"","year","sampledate","doy","scaled_chlor_rfu","scaled_phyco_rfu","avg_fdom","avg_turbidity"
"296","2020",2020-07-03,185,0.677540805691587,-0.867356468274991,8.07,3.03
"297","2020",2020-07-04,186,0.532836481921128,-0.812615459488779,8.23,3.55
"298","2020",2020-07-05,187,0.31577999626544,-0.593651424343928,8.25,3.65
"299","2020",2020-07-06,188,0.436366932740823,-0.338193383341602,8.45,3.87
"300","2020",2020-07-07,189,0.327838689912979,-0.484169406771502,8.36,3.55
"301","2020",2020-07-08,190,0.291662608970364,-0.228711365769176,8.83,3.41
"302","2020",2020-07-09,191,0.376073464503132,0.0267466752331496,9.09,3.44
"303","2020",2020-07-10,192,0.243427834380211,0.136228692805575,9.3,3.38
"304","2020",2020-07-11,193,0.351956077208055,0.482921748451589,9.03,3.28
"305","2020",2020-07-12,194,0.544895175568667,0.939096821670028,8.89,3.46
"306","2020",2020-07-13,195,0.279603915322826,0.592403766024014,8.68,3.5
"307","2020",2020-07-14,196,0.122840897904829,0.756626792382652,9.31,3.24
"308","2020",2020-07-15,197,0.207251753437596,1.08507284509993,9.44,3.55
"309","2020",2020-07-16,198,-0.106274281398398,0.610650768952752,9.02,3.47
"310","2020",2020-07-17,199,-0.0339221195131683,0.92084981874129,9.3,4.51
"311","2020",2020-07-18,200,-0.142450362341012,1.17630785974362,9.29,4.22
"312","2020",2020-07-19,201,-0.0942155877508594,1.15806085681488,9.53,4.65
"313","2020",2020-07-20,202,-0.178626443283627,0.902602815812552,9.43,4.72
"314","2020",2020-07-21,203,-0.455976397177006,0.975590827527503,9.29,5.09
"315","2020",2020-07-22,204,-0.480093784472083,1.03033183631372,9.45,5.05
"316","2020",2020-07-23,205,-0.43185900988193,0.884355812883815,9.39,5.23
"317","2020",2020-07-24,206,-0.552445946357312,0.482921748451589,9.07,5.52
"318","2020",2020-07-25,207,-0.540387252709774,0.464674745522851,9.01,5.9
"319","2020",2020-07-26,208,-0.56450464000485,0.811367801168865,9.25,6.16
"320","2020",2020-07-27,209,-0.588622027299927,0.99383783045624,9.32,5.82
"321","2020",2020-07-28,210,-0.588622027299927,1.28578987731604,9.22,5.73
"322","2020",2020-07-29,211,-0.576563333652389,0.957343824598765,8.73,5.09
"323","2020",2020-07-30,212,-0.552445946357312,1.23104886852983,9.03,5.9
"324","2020",2020-07-31,213,-0.540387252709774,1.43176590074594,9.34,5.83
"325","2020",2020-08-01,214,-0.540387252709774,1.34053088610225,9.11,5.95
"326","2020",2020-08-02,215,-0.540387252709774,1.35877788903099,9.18,5.98
"327","2020",2020-08-03,216,-0.468035090824545,1.83319996517817,9.64,5.41
"328","2020",2020-08-04,217,-0.468035090824545,1.96092898567933,9.53,5.55
"329","2020",2020-08-05,218,-0.443917703529468,2.12515201203797,9.45,5.72
"330","2020",2020-08-06,219,-0.480093784472083,2.07041100325176,9.14,6.37
"331","2020",2020-08-07,220,-0.480093784472083,1.76021195346322,9.42,5.56
"332","2020",2020-08-08,221,-0.43185900988193,1.63248293296206,9.27,5.55
"333","2020",2020-08-09,222,-0.371565541644239,1.77845895639196,9.19,6.15
"334","2020",2020-08-10,223,-0.516269865414697,1.70547094467701,9.26,5.7
"335","2020",2020-08-11,224,-0.660974189185156,1.28578987731604,8.85,5.52
"336","2020",2020-08-12,225,-0.697150270127771,1.03033183631372,8.71,5.73
"337","2020",2020-08-13,226,-0.769502432013,0.99383783045624,9.13,4.88
"338","2020",2020-08-14,227,-0.793619819308077,0.793120798240127,8.9,4.83
"339","2020",2020-08-15,228,-0.660974189185156,1.13981385388614,9.08,5.18
"340","2020",2020-08-16,229,-0.63685680189008,1.03033183631372,8.95,4.96
"341","2020",2020-08-17,230,-0.673032882832694,1.04857883924245,8.85,4.91
"342","2020",2020-08-18,231,-0.685091576480233,0.939096821670028,8.68,4.73
"343","2020",2020-08-19,232,-0.697150270127771,0.683638780667702,8.39,4.56
"344","2020",2020-08-20,233,-0.624798108242542,0.793120798240127,8.72,4.81
"345","2020",2020-08-21,234,-0.648915495537618,0.756626792382652,8.58,4.46
"346","2020",2020-08-22,235,-0.588622027299927,0.939096821670028,8.6,4.51
"347","2020",2020-08-23,236,-0.660974189185156,0.592403766024014,8.28,4.07
"348","2020",2020-08-24,237,-0.648915495537618,0.0814876840193623,8.04,4.03
"349","2020",2020-08-25,238,-0.516269865414697,0.355192727950426,8.25,4.39
"350","2020",2020-08-26,239,-0.455976397177006,0.720132786525177,8.33,4.46
"351","2020",2020-08-27,240,-0.395682928939315,0.756626792382652,8.26,4.41
"352","2020",2020-08-28,241,-0.3595068479967,0.738379789453915,8.3,4.14
"353","2020",2020-08-29,242,-0.335389460701624,0.884355812883815,8.52,3.96
"354","2020",2020-08-30,243,-0.3595068479967,0.720132786525177,8.38,3.68
"355","2020",2020-08-31,244,-0.299213379759009,0.975590827527503,8.77,3.58
"356","2020",2020-09-01,245,-0.238919911521318,0.939096821670028,8.74,3.46
"357","2020",2020-09-02,246,-0.323330767054086,0.884355812883815,8.78,3.39
"358","2020",2020-09-03,247,-0.335389460701624,0.939096821670028,8.81,3.32
"359","2020",2020-09-04,248,-0.250978605168856,1.04857883924245,8.75,3.39
"360","2020",2020-09-05,249,-0.00980473221809181,1.17630785974362,8.68,3.6
"361","2020",2020-09-06,250,-0.118332975045936,0.975590827527503,8.87,3.32
"362","2020",2020-09-07,251,-0.118332975045936,1.23104886852983,8.99,3.5
"363","2020",2020-09-08,252,-0.263037298816395,1.39527189488847,9.18,3.4
"364","2020",2020-09-09,253,-0.371565541644239,1.34053088610225,9.34,3.34
"365","2020",2020-09-10,254,-0.3595068479967,1.30403688024478,9.53,3.34
"366","2020",2020-09-11,255,-0.383624235291777,1.21280186560109,9.52,3.11
"367","2020",2020-09-12,256,-0.347448154349162,1.1215668509574,9.47,3.13
"368","2020",2020-09-13,257,-0.263037298816395,0.884355812883815,9.41,3.06
"369","2020",2020-09-14,258,0.0746061233146759,1.1215668509574,9.23,3.68
"370","2020",2020-09-15,259,-0.263037298816395,0.756626792382652,9.5,2.93
"371","2020",2020-09-16,260,0.701658192986664,1.79670595932069,9.38,4.27
"372","2020",2020-09-17,261,0.400190851798208,1.39527189488847,9.35,4.14
"373","2020",2020-09-18,262,0.207251753437596,1.15806085681488,9.28,3.74
"374","2020",2020-09-19,263,0.134899591552367,1.03033183631372,9.38,3.62
"375","2020",2020-09-20,264,-0.142450362341012,0.884355812883815,9.49,3.3
"376","2020",2020-09-21,265,-0.0700982004557829,1.03033183631372,9.5,3.35
"377","2020",2020-09-22,266,0.0625474296671376,1.2675428743873,9.31,3.79
"378","2020",2020-09-23,267,0.0263713487245229,1.13981385388614,9.12,4.5
"379","2020",2020-09-24,268,0.0384300423720612,1.2675428743873,9.46,4.05
"380","2020",2020-09-25,269,-0.238919911521318,0.77487379531139,9.66,3.13
"381","2020",2020-09-26,270,-0.130391668693474,0.939096821670028,9.52,3.43
"382","2020",2020-09-27,271,0.195193059790058,1.23104886852983,9.55,3.9
"383","2020",2020-09-28,272,-0.178626443283627,0.975590827527503,9.65,3.5
"384","2020",2020-09-29,273,-0.166567749636089,1.13981385388614,9.67,3.53
"385","2020",2020-09-30,274,-0.202743830578703,0.866108809955078,9.82,3.3
"386","2020",2020-10-01,275,-0.142450362341012,1.08507284509993,9.77,3.51
"387","2020",2020-10-02,276,-0.154509055988551,1.15806085681488,9.72,3.54
"388","2020",2020-10-03,277,-0.3595068479967,1.10331984802867,9.9,3.17
"389","2020",2020-10-04,278,-0.238919911521318,1.06682584217119,9.92,3.25
"390","2020",2020-10-05,279,-0.0821568941033211,1.19455486267235,9.94,3.16
"391","2020",2020-10-06,280,-0.118332975045936,0.975590827527503,9.96,3.07
"392","2020",2020-10-07,281,-0.0339221195131683,0.84786180702634,9.95,3
"393","2020",2020-10-08,282,0.484601707330976,0.574156763095276,9.66,2.99
"394","2020",2020-10-09,283,-0.142450362341012,-0.100982345268014,10.03,2.63
"395","2020",2020-10-10,284,0.327838689912979,0.209216704520525,9.83,3
"396","2020",2020-10-11,285,-0.142450362341012,-0.246958368697914,10.09,2.53
"397","2020",2020-10-12,286,-0.311272073406548,-0.447675400914027,10.21,2.38
"398","2020",2020-10-13,287,-0.275095992463933,-0.611898427272665,10.32,2.23
"399","2020",2020-10-14,288,-0.00980473221809181,-0.356440386270339,10.21,2.43
"400","2020",2020-10-15,289,-0.106274281398398,-0.484169406771502,10.32,2.5
"401","2020",2020-10-16,290,-0.118332975045936,-0.538910415557715,10.34,2.31
"402","2020",2020-10-17,291,0.0746061233146759,-0.392934392127815,10.32,2.4
"403","2020",2020-10-18,292,-0.190685136931165,-0.666639436058878,10.49,2.13
"404","2020",2020-10-19,293,0.00225396142944642,-0.301699377484127,10.5,2.09
"405","2020",2020-10-20,294,0.436366932740823,0.117981689876837,10.39,2.22
"406","2020",2020-10-21,295,0.134899591552367,-0.0827353423392759,10.36,2.09
"407","2020",2020-10-22,296,-0.540387252709774,-0.64839243313014,10.91,1.71
"408","2020",2020-10-23,297,-0.106274281398398,-0.356440386270339,10.65,1.91
"409","2020",2020-10-24,298,-0.311272073406548,-0.484169406771502,10.69,1.85
"410","2020",2020-10-25,299,0.0263713487245229,-0.283452374555389,10.6,1.91
"411","2020",2020-10-26,300,-0.202743830578703,-0.447675400914027,10.72,1.81
"412","2020",2020-10-27,301,-0.43185900988193,-0.739627447773828,10.74,1.71
"413","2020",2020-10-28,302,-0.56450464000485,-0.940344479989942,10.88,1.68
"414","2020",2020-10-29,303,-0.673032882832694,-1.03157949463363,11.03,1.61
"415","2020",2020-10-30,304,-0.540387252709774,-0.940344479989942,10.77,1.67
"416","2020",2020-10-31,305,-0.612739414595003,-1.01333249170489,10.88,1.6
"417","2020",2020-11-01,306,-0.97450022402115,-1.19580252099227,11.16,1.59
"418","2020",2020-11-02,307,-1.0227349986113,-1.214049523921,11.2,1.53
"419","2020",2020-11-03,308,-1.04685238590638,-1.23229652684974,11.13,1.45
"420","2020",2020-11-04,309,-1.10714585414407,-1.26879053270722,11.09,1.41
"421","2020",2020-11-05,310,-1.10714585414407,-1.26879053270722,10.79,1.31
"422","2020",2020-11-06,311,NA,-1.34177854442217,10.83,1.42
"423","2020",2020-11-07,312,NA,-1.59723658542449,10.99,1.16
"424","2020",2020-11-08,313,NA,-1.63373059128197,10.95,1.14
"425","2020",2020-11-09,314,-1.22773279061945,-1.61548358835323,10.9,1.16
"426","2020",2020-11-10,315,NA,-1.65197759421071,10.94,1.11
"427","2020",2020-11-11,316,NA,-1.65197759421071,10.92,1.51
"428","2020",2020-11-12,317,NA,-1.30528453856469,10.88,1.29
"429","2020",2020-11-13,318,-1.20361540332438,-1.214049523921,10.91,1.24
"430","2020",2020-11-14,319,-1.20361540332438,-1.214049523921,10.93,1.21
"431","2020",2020-11-15,320,NA,-1.19580252099227,11,1.33
"432","2020",2020-11-16,321,-1.22773279061945,-1.214049523921,11.02,1.37
"433","2020",2020-11-17,322,NA,-1.17755551806353,11,1.35
"434","2020",2020-11-18,323,NA,-1.17755551806353,11.02,1.34
"435","2020",2020-11-19,324,NA,-1.19580252099227,11.05,1.33
"436","2020",2020-11-20,325,NA,-1.12281450927732,11.01,1.43
"437","2020",2020-11-21,326,-1.16743932238176,-1.12281450927732,11.01,1.41
"438","2021",2021-03-26,85,NA,NA,NA,NA
"439","2021",2021-03-27,86,NA,NA,NA,NA
"440","2021",2021-03-28,87,NA,NA,NA,NA
"441","2021",2021-03-29,88,NA,NA,NA,NA
"442","2021",2021-03-30,89,NA,NA,NA,NA
"443","2021",2021-03-31,90,NA,NA,NA,NA
"444","2021",2021-04-01,91,NA,NA,NA,NA
"445","2021",2021-04-02,92,NA,NA,NA,NA
"446","2021",2021-04-03,93,NA,NA,NA,NA
"447","2021",2021-04-04,94,NA,NA,NA,NA
"448","2021",2021-04-05,95,2.78983561812726,0.327704447339189,9.68,1.61
"449","2021",2021-04-06,96,3.66368777693846,0.648941678780963,9.55,1.75
"450","2021",2021-04-07,97,3.9232478241101,0.588709697885631,9.42,1.87
"451","2021",2021-04-08,98,5.03070402537579,0.428091082164744,9.51,1.87
"452","2021",2021-04-09,99,4.47697592474295,0.387936428234522,9.49,1.9
"453","2021",2021-04-10,100,4.62405995147354,0.709173659676296,9.36,2.09
"454","2021",2021-04-11,101,4.10493985713026,0.3477817743043,9.47,1.93
"455","2021",2021-04-12,102,3.72425178794518,0.227317812513635,9.55,1.94
"456","2021",2021-04-13,103,3.80211980209667,0.207240485548524,9.56,1.95
"457","2021",2021-04-14,104,3.11861167787801,0.066699196792748,9.56,1.9
"458","2021",2021-04-15,105,2.59083958196233,-0.093919418928139,9.61,1.73
"459","2021",2021-04-16,106,1.34495135553843,-0.35492466947458,9.46,1.38
"460","2021",2021-04-17,107,0.713355240754099,-0.636007246986133,9.35,1.2
"461","2021",2021-04-18,108,0.964263286353355,-0.475388631265245,9.25,1.22
"462","2021",2021-04-19,109,0.843135264339921,-0.5757752660908,9.42,1.19
"463","2021",2021-04-20,110,0.289407163707079,-0.615929920021022,9.3,1.04
"464","2021",2021-04-21,111,0.228843152700362,-0.515543285195467,9.47,1.08
"465","2021",2021-04-22,112,0.0817591259697632,-0.5757752660908,9.41,1.06
"466","2021",2021-04-23,113,-0.117236910195164,-0.696239227881465,9.45,1
"467","2021",2021-04-24,114,-0.195104924346658,-0.756471208776798,9.31,0.92
"468","2021",2021-04-25,115,-0.497924979380243,-0.937167151462796,9.29,0.88
"469","2021",2021-04-26,116,-0.532532985669796,-0.957244478427907,9.42,0.88
"470","2021",2021-04-27,117,-0.541184987242184,-0.997399132358128,9.19,0.78
"471","2021",2021-04-28,118,NA,-1.03755378628835,9.32,0.77
"472","2021",2021-04-29,119,NA,-1.45917765255568,9.22,0.66
"473","2021",2021-04-30,120,-0.662313009255618,-1.63987359524168,9.1,0.68
"474","2021",2021-05-01,121,NA,-1.72018290310212,9.21,0.68
"475","2021",2021-05-02,122,NA,-1.76033755703234,9.02,0.78
"476","2021",2021-05-03,123,NA,-1.76033755703234,8.96,0.63
"477","2021",2021-05-04,124,NA,-1.76033755703234,9.13,0.66
"478","2021",2021-05-05,125,NA,-1.6800282491719,8.97,0.6
"479","2021",2021-05-06,126,NA,-1.53948696041612,9.03,0.55
"480","2021",2021-05-07,127,NA,-1.53948696041612,9.04,0.54
"481","2021",2021-05-08,128,NA,-1.59971894131145,8.79,0.52
"482","2021",2021-05-09,129,NA,-1.61979626827657,8.85,0.49
"483","2021",2021-05-10,130,NA,-1.61979626827657,8.88,0.49
"484","2021",2021-05-11,131,NA,-1.63987359524168,8.74,0.46
"485","2021",2021-05-12,132,NA,-1.63987359524168,8.38,0.43
"486","2021",2021-05-13,133,NA,-1.39894567166035,8.22,0.42
"487","2021",2021-05-14,134,NA,-1.29855903683479,8.14,0.39
"488","2021",2021-05-15,135,NA,-1.27848170986968,8.42,0.41
"489","2021",2021-05-16,136,NA,-1.29855903683479,8.17,0.37
"490","2021",2021-05-17,137,NA,-1.33871369076501,8.08,0.37
"491","2021",2021-05-18,138,-0.601748998248901,-1.29855903683479,8.44,0.39
"492","2021",2021-05-19,139,-0.55848899038696,-1.33871369076501,8.14,0.38
"493","2021",2021-05-20,140,-0.549836988814572,-1.37886834469524,8.07,0.38
"494","2021",2021-05-21,141,-0.523880984097408,-1.37886834469524,8.07,0.39
"495","2021",2021-05-22,142,-0.549836988814572,-1.55956428738123,7.9,0.38
"496","2021",2021-05-23,143,-0.523880984097408,-1.6800282491719,7.71,0.39
"497","2021",2021-05-24,144,-0.532532985669796,-1.76033755703234,7.77,0.38
"498","2021",2021-05-25,145,-0.471968974663079,-1.76033755703234,7.83,0.4
"499","2021",2021-05-26,146,-0.411404963656362,-1.72018290310212,7.8,0.52
"500","2021",2021-05-27,147,-0.402752962083973,-1.63987359524168,8.09,0.55
"501","2021",2021-05-28,148,-0.506576980952631,-1.59971894131145,8.36,0.53
"502","2021",2021-05-29,149,-0.575792993531737,-1.63987359524168,8.27,0.52
"503","2021",2021-05-30,150,-0.497924979380243,-1.57964161434634,7.93,0.57
"504","2021",2021-05-31,151,-0.454664971518302,-1.61979626827657,7.83,0.59
"505","2021",2021-06-01,152,-0.42005696522875,-1.57964161434634,7.77,0.64
"506","2021",2021-06-02,153,-0.402752962083973,-1.59971894131145,7.46,0.7
"507","2021",2021-06-03,154,-0.402752962083973,-1.61979626827657,7.4,0.67
"508","2021",2021-06-04,155,-0.385448958939197,-1.65995092220679,7.55,0.6
"509","2021",2021-06-05,156,-0.394100960511585,-1.51940963345101,7.53,0.94
"510","2021",2021-06-06,157,-0.446012969945914,-1.57964161434634,7.54,0.96
"511","2021",2021-06-07,158,-0.454664971518302,-1.55956428738123,7.53,1.11
"512","2021",2021-06-08,159,-0.471968974663079,-1.05763111325346,7.46,1.74
"513","2021",2021-06-09,160,-0.532532985669796,-1.41902299862546,7.04,0.8
"514","2021",2021-06-10,161,-0.515228982525019,-1.41902299862546,6.91,0.8
"515","2021",2021-06-11,162,-0.532532985669796,-1.3186363637999,6.66,1.1
"516","2021",2021-06-12,163,-0.515228982525019,-1.33871369076501,6.66,0.96
"517","2021",2021-06-13,164,-0.515228982525019,-1.25840438290457,6.78,1.16
"518","2021",2021-06-14,165,-0.471968974663079,-0.957244478427907,7.21,1.52
"519","2021",2021-06-15,166,-0.385448958939197,-0.174228726788583,7.31,2.51
"520","2021",2021-06-16,167,-0.385448958939197,-0.334847342509469,7.42,2
"521","2021",2021-06-17,168,-0.376796957366809,-0.154151399823472,7.88,2.46
"522","2021",2021-06-18,169,-0.402752962083973,0.207240485548524,7.91,3.44
"523","2021",2021-06-19,170,-0.376796957366809,1.17095217987385,7.93,5.47
"524","2021",2021-06-20,171,-0.428708966801138,0.849714948432072,8.37,4.66
"525","2021",2021-06-21,172,-0.471968974663079,0.00646721589741552,8.87,3.04
"526","2021",2021-06-22,173,-0.480620976235467,0.187163158583413,8.7,3.48
"527","2021",2021-06-23,174,-0.471968974663079,0.327704447339189,8.9,3.66
"528","2021",2021-06-24,175,-0.463316973090691,0.548555043955409,9.15,3.95
"529","2021",2021-06-25,176,-0.42005696522875,1.21110683380407,8.71,5.22
"530","2021",2021-06-26,177,-0.42005696522875,1.25126148773429,8.77,4.91
"531","2021",2021-06-27,178,-0.437360968373526,0.849714948432072,8.71,4.76
"532","2021",2021-06-28,179,-0.454664971518302,0.307627120374079,8.58,3.56
"533","2021",2021-06-29,180,-0.446012969945914,0.528477716990298,8.56,3.83
"534","2021",2021-06-30,181,-0.446012969945914,0.528477716990298,8.18,4.97
"535","2021",2021-07-01,182,-0.463316973090691,-0.134074072858361,8.28,3.63
"536","2021",2021-07-02,183,-0.428708966801138,0.00646721589741552,8.29,3.73
"537","2021",2021-07-03,184,-0.446012969945914,-0.0537647649979172,7.91,4.02
"538","2021",2021-07-04,185,-0.428708966801138,0.00646721589741552,7.75,4.29
"539","2021",2021-07-05,186,-0.42005696522875,0.367859101269411,8.09,5.11
"540","2021",2021-07-06,187,-0.385448958939197,0.56863237092052,8.11,5.45
"541","2021",2021-07-07,188,-0.359492954222033,0.829637621466961,8.25,5.3
"542","2021",2021-07-08,189,-0.394100960511585,0.488323063060077,8.68,4.44
"543","2021",2021-07-09,190,-0.376796957366809,0.548555043955409,8.07,4.63
"544","2021",2021-07-10,191,-0.385448958939197,0.428091082164744,7.65,4.27
"545","2021",2021-07-11,192,-0.368144955794421,0.387936428234522,7.62,4.35
"546","2021",2021-07-12,193,-0.359492954222033,0.287549793408968,7.63,3.74
"547","2021",2021-07-13,194,-0.342188951077256,0.327704447339189,7.55,4.19
"548","2021",2021-07-14,195,-0.255668935353375,0.950101583257626,7.57,4.96
"549","2021",2021-07-15,196,-0.18645292277427,0.849714948432072,7.51,4.9
"550","2021",2021-07-16,197,-0.212408927491434,0.769405640571629,7.46,4.78
"551","2021",2021-07-17,198,-0.238364932208599,0.608787024850742,7.62,4.14
"552","2021",2021-07-18,199,-0.290276941642927,0.327704447339189,7.4,3.71
"553","2021",2021-07-19,200,-0.255668935353375,0.066699196792748,7.2,3.35
"554","2021",2021-07-20,201,-0.221060929063822,-0.093919418928139,7.29,3.58
"555","2021",2021-07-21,202,-0.195104924346658,0.187163158583413,7.51,3.6
"556","2021",2021-07-22,203,0.14232313697648,0.970178910222737,7.67,4.36
"557","2021",2021-07-23,204,-0.22971293063621,0.327704447339189,7.57,4.15
"558","2021",2021-07-24,205,-0.203756925919046,0.56863237092052,7.77,4.53
"559","2021",2021-07-25,206,-0.203756925919046,0.287549793408968,7.59,4.31
"560","2021",2021-07-26,207,-0.203756925919046,0.0867765237578589,6.94,3.77
"561","2021",2021-07-27,208,-0.203756925919046,0.287549793408968,6.86,3.83
"562","2021",2021-07-28,209,-0.203756925919046,0.0466218698276373,6.71,3.44
"563","2021",2021-07-29,210,-0.143192914912329,0.287549793408968,6.97,3.7
"564","2021",2021-07-30,211,-0.195104924346658,0.167085831618302,7.03,3.5
"565","2021",2021-07-31,212,-0.177800921201881,0.207240485548524,7.15,3.53
"566","2021",2021-08-01,213,-0.203756925919046,0.247395139478746,7.18,3.36
"567","2021",2021-08-02,214,-0.238364932208599,0.126931177688081,6.68,2.99
"568","2021",2021-08-03,215,-0.255668935353375,-0.11399674589325,6.67,2.99
"569","2021",2021-08-04,216,-0.290276941642927,-0.254538034649026,6.52,2.92
"570","2021",2021-08-05,217,-0.272972938498151,0.066699196792748,6.83,3.11
"571","2021",2021-08-06,218,-0.298928943215316,0.227317812513635,6.86,3.25
"572","2021",2021-08-07,219,-0.290276941642927,0.408013755199633,6.96,3.16
"573","2021",2021-08-08,220,-0.307580944787704,0.548555043955409,7.09,3.07
"574","2021",2021-08-09,221,-0.316232946360092,0.749328313606518,7.13,3.13
"575","2021",2021-08-10,222,-0.255668935353375,0.78948296753674,6.98,3.49
"576","2021",2021-08-11,223,-0.195104924346658,1.01033356415296,7.12,3.48
"577","2021",2021-08-12,224,0.0125431133906579,1.41188010345518,7.01,4.41
"578","2021",2021-08-13,225,-0.0480208976160591,1.13079752594362,6.87,4.48
"579","2021",2021-08-14,226,-0.177800921201881,0.990256237187848,6.62,4.44
"580","2021",2021-08-15,227,-0.151844916484717,1.21110683380407,6.67,4.95
"581","2021",2021-08-16,228,-0.18645292277427,0.889869602362294,6.81,4.54
"582","2021",2021-08-17,229,-0.221060929063822,0.588709697885631,6.79,4.02
"583","2021",2021-08-18,230,-0.238364932208599,0.307627120374079,6.64,4.03
"584","2021",2021-08-19,231,-0.169148919629493,0.267472466443857,6.51,3.84
"585","2021",2021-08-20,232,-0.0393688960436709,0.287549793408968,6.47,4.02
"586","2021",2021-08-21,233,-0.0653249007608354,0.56863237092052,6.7,4.02
"587","2021",2021-08-22,234,-0.0566728991884473,0.508400390025187,6.71,3.89
"588","2021",2021-08-31,243,NA,NA,NA,NA
"589","2021",2021-09-01,244,-0.238364932208599,0.648941678780963,6.83,2.85
"590","2021",2021-09-02,245,-0.203756925919046,0.829637621466961,6.82,3.01
"591","2021",2021-09-03,246,-0.177800921201881,1.01033356415296,7.07,2.87
"592","2021",2021-09-04,247,-0.151844916484717,1.13079752594362,7.14,2.6
