"","year","sampledate","doy","scaled_chlor_rfu","scaled_phyco_rfu","avg_fdom","avg_turbidity"
"593","2021",2021-09-05,248,-0.169148919629493,1.05048821808318,7.08,2.59
"594","2021",2021-09-06,249,-0.151844916484717,0.970178910222737,6.85,2.63
"595","2021",2021-09-07,250,-0.125888911767552,1.07056554504829,7.02,2.73
"596","2021",2021-09-08,251,-0.0566728991884473,1.29141614166451,7.1,2.77
"597","2021",2021-09-09,252,-0.0220648928988946,1.33157079559473,6.96,2.96
"598","2021",2021-09-10,253,-0.0134128913265065,1.15087485290874,6.86,3.03
"599","2021",2021-09-11,254,-0.0653249007608354,1.05048821808318,6.4,2.94
"600","2021",2021-09-12,255,-0.0480208976160591,1.11072019897851,5.92,3.03
"601","2021",2021-09-13,256,-0.0826289039056118,1.23118416076918,6.07,2.75
"602","2021",2021-09-14,257,-0.160496918057105,1.23118416076918,6.18,2.56
"603","2021",2021-09-15,258,-0.0826289039056118,1.2713388146994,6.02,2.55
"604","2021",2021-09-16,259,-0.0307168944712828,1.41188010345518,6.1,2.52
"605","2021",2021-09-17,260,-0.0134128913265065,1.47211208435051,6.07,2.58
"606","2021",2021-09-18,261,-0.0566728991884473,1.17095217987385,5.96,2.47
"607","2021",2021-09-19,262,-0.0912809054779999,1.03041089111807,5.98,2.35
"608","2021",2021-09-20,263,-0.0566728991884473,1.29141614166451,6.12,2.4
"609","2021",2021-09-21,264,0.0125431133906579,1.37172544952496,6.12,2.49
"610","2021",2021-09-22,265,0.0384991181078224,1.49218941131562,6.14,2.58
"611","2021",2021-09-23,266,0.0211951149630461,1.59257604614117,6.18,2.57
"612","2021",2021-09-24,267,0.0471511196802106,1.67288535400162,6.28,2.6
"613","2021",2021-09-25,268,0.0384991181078224,1.71304000793184,6.35,2.67
"614","2021",2021-09-26,269,0.116367132259316,1.83350396972251,6.31,2.66
"615","2021",2021-09-27,270,0.14232313697648,1.65280802703651,6.19,2.58
"616","2021",2021-09-28,271,0.0904111275421514,1.43195743042029,6.19,2.64
"617","2021",2021-09-29,272,-0.0134128913265065,1.07056554504829,6.1,2.43
"618","2021",2021-09-30,273,-0.0047608897541184,1.0906428720134,6.15,2.53
"619","2021",2021-10-01,274,0.0298471165354342,0.78948296753674,6.11,2.55
"620","2021",2021-10-02,275,0.194235146410809,0.428091082164744,5.88,2.78
"621","2021",2021-10-03,276,0.23749515427275,0.528477716990298,5.96,2.78
"622","2021",2021-10-04,277,0.133671135404092,0.809560294501851,6.13,2.67
"623","2021",2021-10-05,278,0.125019133831704,1.0906428720134,6.12,2.72
"624","2021",2021-10-06,279,-0.108584908622776,0.689096332711185,6.22,2.15
"625","2021",2021-10-07,280,-0.0566728991884473,0.990256237187848,6.28,2.19
"626","2021",2021-10-08,281,0.00389111181826975,1.19102950683896,6.18,2.5
"627","2021",2021-10-09,282,-0.151844916484717,0.889869602362294,6.14,2.42
"628","2021",2021-10-10,283,-0.255668935353375,0.648941678780963,6.46,1.9
"629","2021",2021-10-11,284,-0.160496918057105,0.729250986641407,6.4,2.01
"630","2021",2021-10-12,285,-0.281624940070539,0.56863237092052,6.47,1.88
"631","2021",2021-10-13,286,-0.290276941642927,0.468245736094966,6.5,1.83
"632","2021",2021-10-14,287,-0.290276941642927,0.327704447339189,6.52,1.84
"633","2021",2021-10-15,288,-0.143192914912329,0.769405640571629,6.51,1.98
"634","2021",2021-10-16,289,-0.221060929063822,0.528477716990298,6.58,2.06
"635","2021",2021-10-17,290,-0.177800921201881,0.548555043955409,6.55,2.1
"636","2021",2021-10-18,291,-0.0566728991884473,0.628864351815853,6.44,2.13
"637","2021",2021-10-19,292,-0.151844916484717,0.448168409129855,6.64,2.07
"638","2021",2021-10-20,293,-0.0999329070503881,0.588709697885631,6.6,2.05
"639","2021",2021-10-21,294,-0.143192914912329,0.669019005746074,6.66,2.01
"640","2021",2021-10-22,295,-0.18645292277427,0.508400390025187,6.7,1.97
"641","2021",2021-10-23,296,-0.272972938498151,0.00646721589741552,6.69,1.84
"642","2021",2021-10-24,297,-0.342188951077256,-0.11399674589325,6.89,1.78
"643","2021",2021-10-25,298,-0.307580944787704,0.00646721589741552,6.92,2.06
"644","2021",2021-10-26,299,-0.290276941642927,-0.073842091963028,6.81,1.97
"645","2021",2021-10-27,300,-0.359492954222033,-0.234460707683915,7.02,1.81
"646","2021",2021-10-28,301,-0.428708966801138,-0.395079323404802,7.14,1.77
"647","2021",2021-10-29,302,-0.463316973090691,-0.475388631265245,7.25,1.72
"648","2021",2021-10-30,303,-0.463316973090691,-0.535620612160578,7.24,1.62
"649","2021",2021-10-31,304,-0.463316973090691,-0.535620612160578,7.21,1.58
"650","2021",2021-11-01,305,-0.446012969945914,-0.535620612160578,7.18,1.64
"651","2021",2021-11-02,306,-0.471968974663079,-0.636007246986133,7.26,1.5
"652","2021",2021-11-03,307,-0.463316973090691,-0.475388631265245,7.3,1.39
"653","2021",2021-11-04,308,-0.480620976235467,-0.415156650369913,7.34,1.32
"654","2021",2021-11-05,309,-0.515228982525019,-0.475388631265245,7.36,1.35
"655","2021",2021-11-06,310,-0.523880984097408,-0.555697939125689,7.34,1.4
"656","2021",2021-11-07,311,-0.523880984097408,-0.595852593055911,7.41,1.53
"657","2022",2022-04-13,103,NA,NA,NA,NA
"658","2022",2022-04-14,104,NA,NA,NA,NA
"659","2022",2022-04-15,105,NA,NA,NA,NA
"660","2022",2022-04-16,106,NA,NA,NA,NA
"661","2022",2022-04-17,107,NA,NA,NA,NA
"662","2022",2022-04-18,108,NA,NA,NA,NA
"663","2022",2022-04-19,109,NA,NA,NA,NA
"664","2022",2022-04-20,110,3.65242375012576,0.793814080272453,6.72,1.56
"665","2022",2022-04-21,111,2.65546568213387,0.698478348366198,6.73,1.57
"666","2022",2022-04-22,112,3.11406639341014,0.717545494747449,5.66,1.55
"667","2022",2022-04-23,113,2.4560740685355,0.584075470078693,4.31,1.58
"668","2022",2022-04-24,114,2.25668245493712,0.488739738172438,4.87,1.55
"669","2022",2022-04-25,115,3.02434016729087,0.584075470078693,3.93,1.64
"670","2022",2022-04-26,116,2.89473561845192,0.584075470078693,3.53,1.6
"671","2022",2022-04-27,117,2.71528316621338,0.52687403093494,5.79,1.7
"672","2022",2022-04-28,118,2.6155873594142,0.450605445409936,4.52,1.66
"673","2022",2022-04-29,119,2.4062261651359,0.412471152647434,4.97,1.61
"674","2022",2022-04-30,120,2.31649993901663,0.374336859884932,5.7,1.55
"675","2022",2022-05-01,121,2.57570903669452,0.374336859884932,6.72,1.49
"676","2022",2022-05-02,122,3.66239333080567,0.641276909222446,6.68,1.54
"677","2022",2022-05-03,123,3.05424890933062,0.507806884553689,6.57,1.59
"678","2022",2022-05-04,124,2.10713874473834,0.279001127978677,5.96,1.42
"679","2022",2022-05-05,125,2.4560740685355,0.279001127978677,5.33,2.56
"680","2022",2022-05-06,126,1.57875096870264,0.107396810547418,6.03,2.29
"681","2022",2022-05-07,127,0.621671223430431,-0.216744677933848,5.9,2.12
"682","2022",2022-05-08,128,2.21680413221744,0.240866835216175,6.03,2.55
"683","2022",2022-05-09,129,0.930728224507915,-0.0260732141213387,6.02,2.31
"684","2022",2022-05-10,130,2.26665203561704,0.164598249691171,5.87,2.47
"685","2022",2022-05-11,131,3.10409681273022,0.374336859884932,5.8,2.53
"686","2022",2022-05-12,132,2.36634784241623,0.0501953714036653,5.9,2.4
"687","2022",2022-05-13,133,2.28659119697688,-0.0832746532650915,5.81,2.34
"688","2022",2022-05-14,134,-0.145986488923318,-0.712490483846374,6.05,1.81
"689","2022",2022-05-15,135,-0.764100491078286,-0.84596050851513,5.96,1.65
"690","2022",2022-05-16,136,-0.614556780879503,-0.769691922990127,6.13,1.74
"691","2022",2022-05-17,137,-0.903674620597149,-0.82689336213388,6.04,1.58
"692","2022",2022-05-18,138,-0.963492104676662,-0.769691922990127,6.08,1.65
"693","2022",2022-05-19,139,-0.913644201277068,-0.731557630227625,6.01,1.71
"694","2022",2022-05-20,140,-0.9834312660365,-0.731557630227625,6.15,1.65
"695","2022",2022-05-21,141,-1.01334000807626,-0.750624776608876,6.07,1.67
"696","2022",2022-05-22,142,-0.9834312660365,-0.712490483846374,6,1.59
"697","2022",2022-05-23,143,-0.9834312660365,-0.731557630227625,5.96,1.34
"698","2022",2022-05-24,144,-0.943552943316824,-0.712490483846374,6.07,1.31
"699","2022",2022-05-25,145,-0.89370503991723,-0.655289044702621,5.94,1.4
"700","2022",2022-05-26,146,-0.883735459237312,-0.617154751940119,5.81,1.68
"701","2022",2022-05-27,147,-0.883735459237312,-0.674356191083872,5.82,1.46
"702","2022",2022-05-28,148,-0.853826717197555,-0.655289044702621,5.91,1.57
"703","2022",2022-05-29,149,-0.863796297877474,-0.674356191083872,5.84,1.59
"704","2022",2022-05-30,150,-0.89370503991723,-0.712490483846374,5.88,1.54
"705","2022",2022-05-31,151,-0.873765878557393,-0.693423337465123,5.86,1.83
"706","2022",2022-06-01,152,-0.843857136517636,-0.712490483846374,5.82,2.04
"707","2022",2022-06-02,153,-0.863796297877474,-0.807826215752628,NA,1.3
"708","2022",2022-06-03,154,-0.803978813797961,-0.84596050851513,NA,1.07
"709","2022",2022-06-04,155,-0.654435103599179,-0.63622189832137,NA,1.74
"710","2022",2022-06-05,156,-0.664404684279097,-0.712490483846374,5.68,1.98
"711","2022",2022-06-06,157,-0.654435103599179,-0.674356191083872,5.82,1.97
"712","2022",2022-06-08,159,-0.285560618442182,-0.464617580890111,5.91,2.06
"713","2022",2022-06-09,160,-0.375286844561451,-0.617154751940119,5.66,2.13
"714","2022",2022-06-10,161,-0.106108166203643,-0.350214702602605,5.53,2.7
"715","2022",2022-06-11,162,0.12319218943449,-0.331147556221354,5.64,2.53
"716","2022",2022-06-12,163,0.242827157593516,-0.159543238790095,6.33,2.25
"717","2022",2022-06-13,164,NA,-0.102341799646342,6.22,2.24
"718","2022",2022-06-14,165,0.12319218943449,-0.350214702602605,6.15,1.87
"719","2022",2022-06-15,166,0.0035572212754641,-0.350214702602605,6.05,2.07
"720","2022",2022-06-16,167,-0.0163819400843736,-0.121408946027593,5.66,3.42
"721","2022",2022-06-17,168,0.0833138667148146,-0.0832746532650915,5.69,3.94
"722","2022",2022-06-18,169,0.0035572212754641,-0.121408946027593,5.39,3.92
"723","2022",2022-06-19,170,-0.195834392322912,-0.178610385171346,5.72,3.88
"724","2022",2022-06-20,171,-0.345378102521695,-0.293013263458852,5.42,3.79
"725","2022",2022-06-21,172,-0.415165167281127,-0.293013263458852,5.64,4.38
"726","2022",2022-06-22,173,-0.295530199122101,-0.407416141746358,5.51,4.65
"727","2022",2022-06-23,174,-0.375286844561451,-0.502751873652613,5.47,4.5
"728","2022",2022-06-24,175,-0.415165167281127,-0.540886166415115,5.61,4.67
"729","2022",2022-06-25,176,-0.345378102521695,-0.273946117077601,5.79,5.09
"730","2022",2022-06-26,177,NA,-0.0642075068838405,5.48,5.07
"731","2022",2022-06-27,178,-0.335408521841776,-0.0642075068838405,5.83,4.99
"732","2022",2022-06-28,179,-0.185864811642994,0.107396810547418,5.68,5.06
"733","2022",2022-06-29,180,-0.0263515207642924,0.164598249691171,5.3,4.24
"734","2022",2022-06-30,181,-0.245682295722507,0.374336859884932,5.33,3.85
"735","2022",2022-07-01,182,-0.0163819400843736,0.279001127978677,5.27,3.79
"736","2022",2022-07-02,183,-0.155956069603237,0.259933981597426,5.18,3.69
"737","2022",2022-07-05,186,-0.564708877479909,-0.293013263458852,5.06,2.94
"738","2022",2022-07-06,187,-0.455043490000802,0.0883296641661673,5.51,3.26
"739","2022",2022-07-07,188,-0.564708877479909,-0.0832746532650915,5.42,3.19
"740","2022",2022-07-08,189,-0.375286844561451,0.0120610786411633,5.9,2.34
"741","2022",2022-07-09,190,-0.465013070680721,-0.0642075068838405,5.81,9.82
"742","2022",2022-07-10,191,-0.395226005921289,-0.140476092408844,5.81,27.72
"743","2022",2022-07-11,192,-0.205803973002831,-0.0642075068838405,5.97,26.51
"744","2022",2022-07-12,193,0.0534051246750581,0.107396810547418,5.97,37.59
"745","2022",2022-07-13,194,0.551884158670999,0.355269713503681,6.1,41.79
"746","2022",2022-07-14,195,NA,NA,NA,NA
"747","2022",2022-07-15,196,NA,NA,NA,NA
"748","2022",2022-07-16,197,NA,NA,NA,NA
"749","2022",2022-07-17,198,NA,NA,NA,NA
"750","2022",2022-07-18,199,NA,NA,NA,NA
"751","2022",2022-07-19,200,-0.275591037762263,-0.197677531552597,5.63,2.5
"752","2022",2022-07-20,201,-0.185864811642994,0.14553110330992,5.97,2.52
"753","2022",2022-07-21,202,-0.116077746883562,0.259933981597426,5.99,2.54
"754","2022",2022-07-22,203,-0.195834392322912,0.393404006266183,5.92,2.41
"755","2022",2022-07-23,204,-0.116077746883562,0.52687403093494,5.85,2.34
"756","2022",2022-07-24,205,0.202948834873841,1.21329130065997,5.73,2.39
"757","2022",2022-07-25,206,0.192979254193922,1.91877571676626,5.35,2.46
"758","2022",2022-07-26,207,0.402340448472217,2.87213303582881,5.07,2.47
"759","2022",2022-07-27,208,0.442218771191892,3.15814023154757,5.18,2.84
"760","2022",2022-07-28,209,0.541914577991081,3.95896037956012,5.05,3.31
"761","2022",2022-07-29,210,0.791154094989051,4.77884767395391,4.89,3.91
"762","2022",2022-07-30,211,1.63856845278215,6.79996519036651,4.9,4.68
"763","2022",2022-07-31,212,2.58567861737444,8.38253834001034,5.02,6.01
"764","2022",2022-08-01,213,-0.365317263881533,0.0883296641661673,4.98,3.15
"765","2022",2022-08-02,214,-0.455043490000802,-0.159543238790095,5.14,2.92
"766","2022",2022-08-03,215,-0.315469360481938,0.0692625177849163,5.22,2.96
"767","2022",2022-08-04,216,-0.405195586601208,-0.140476092408844,5.02,2.73
"768","2022",2022-08-05,217,-0.465013070680721,-0.312080409840103,4.85,2.71
"769","2022",2022-08-06,218,-0.544769716120071,-0.674356191083872,4.8,2.47
"770","2022",2022-08-07,219,-0.38525642524137,-0.426483288127609,4.86,2.55
"771","2022",2022-08-08,220,-0.445073909320883,-0.25487897069635,4.92,2.52
"772","2022",2022-08-09,221,-0.574678458159828,-0.407416141746358,4.78,2.47
"773","2022",2022-08-10,222,-0.544769716120071,-0.426483288127609,4.87,2.73
"774","2022",2022-08-11,223,-0.534800135440153,-0.559953312796366,4.85,2.8
"775","2022",2022-08-12,224,-0.30549977980202,-0.0260732141213387,5.57,2.73
"776","2022",2022-08-13,225,-0.395226005921289,-0.0260732141213387,5.85,2.11
"777","2022",2022-08-14,226,-0.405195586601208,0.164598249691171,5.88,2.01
"778","2022",2022-08-15,227,-0.405195586601208,0.107396810547418,5.74,2.09
"779","2022",2022-08-16,228,-0.504891393400396,-0.00700606774008769,5.74,2.02
"780","2022",2022-08-17,229,-0.514860974080315,-0.159543238790095,5.64,2.03
"781","2022",2022-08-18,230,-0.514860974080315,-0.388348995365107,5.6,2.16
"782","2022",2022-08-19,231,-0.494921812720477,-0.350214702602605,5.65,2.12
"783","2022",2022-08-20,232,-0.435104328640964,-0.102341799646342,5.7,2.14
"784","2022",2022-08-21,233,-0.47498265136064,-0.0451403605025895,5.69,2.08
"785","2022",2022-08-22,234,-0.584648038839747,-0.216744677933848,5.58,2
"786","2022",2022-08-23,235,-0.64446552291926,-0.426483288127609,5.42,1.94
"787","2022",2022-08-24,236,-0.674374264959016,-0.579020459177617,5.42,1.94
"788","2022",2022-08-25,237,-0.584648038839747,-0.464617580890111,5.48,1.99
"789","2022",2022-08-26,238,-0.64446552291926,-0.483684727271362,5.35,1.98
"790","2022",2022-08-27,239,-0.594617619519666,-0.350214702602605,5.62,1.92
"791","2022",2022-08-28,240,-0.504891393400396,-0.25487897069635,5.73,1.82
"792","2022",2022-08-29,241,-0.524830554760234,-0.197677531552597,5.71,1.91
"793","2022",2022-08-30,242,-0.494921812720477,-0.140476092408844,5.79,1.91
"794","2022",2022-08-31,243,-0.494921812720477,-0.178610385171346,5.69,1.91
"795","2022",2022-09-01,244,-0.47498265136064,-0.25487897069635,5.64,1.88
"796","2022",2022-09-02,245,-0.465013070680721,-0.121408946027593,5.74,1.91
"797","2022",2022-09-03,246,-0.355347683201614,0.0120610786411633,5.86,1.95
"798","2022",2022-09-04,247,-0.415165167281127,0.107396810547418,5.95,1.87
"799","2022",2022-09-05,248,-0.415165167281127,0.14553110330992,5.94,1.82
"800","2022",2022-09-06,249,-0.544769716120071,-0.0451403605025895,5.81,1.66
"801","2022",2022-09-07,250,-0.574678458159828,-0.293013263458852,5.67,1.79
"802","2022",2022-09-08,251,-0.55473929679999,-0.407416141746358,5.73,1.85
"803","2022",2022-09-09,252,-0.524830554760234,-0.293013263458852,5.87,1.76
"804","2022",2022-09-10,253,-0.514860974080315,-0.312080409840103,5.84,1.68
"805","2022",2022-09-11,254,-0.455043490000802,-0.140476092408844,6.06,1.79
"806","2022",2022-09-12,255,-0.435104328640964,-0.102341799646342,6.6,2.09
"807","2022",2022-09-13,256,-0.564708877479909,-0.235811824315099,6.23,1.74
"808","2022",2022-09-14,257,-0.445073909320883,-0.159543238790095,6.19,1.82
"809","2022",2022-09-15,258,-0.355347683201614,-0.0832746532650915,6.18,1.78
"810","2022",2022-09-16,259,-0.245682295722507,0.0120610786411633,6.12,1.87
"811","2022",2022-09-17,260,-0.285560618442182,0.0501953714036653,6.21,1.72
"812","2022",2022-09-18,261,-0.21577355368275,0.107396810547418,6.08,1.77
"813","2022",2022-09-19,262,-0.355347683201614,-0.0451403605025895,5.85,1.83
"814","2022",2022-09-20,263,-0.345378102521695,0.0120610786411633,6.1,1.61
"815","2022",2022-09-21,264,-0.265621457082344,0.107396810547418,6.22,1.6
"816","2022",2022-09-22,265,-0.285560618442182,0.14553110330992,6.22,1.6
"817","2022",2022-09-23,266,-0.21577355368275,0.202732542453673,6.2,1.76
"818","2022",2022-09-24,267,-0.245682295722507,0.317135420741179,6.35,1.64
"819","2022",2022-09-25,268,-0.275591037762263,0.317135420741179,6.42,1.68
"820","2022",2022-09-26,269,-0.275591037762263,0.374336859884932,6.46,1.77
"821","2022",2022-09-27,270,-0.1360169082434,0.584075470078693,6.5,1.92
"822","2022",2022-09-28,271,-0.0961385855237242,0.622209762841195,6.49,1.98
"823","2022",2022-09-29,272,-0.116077746883562,0.584075470078693,6.44,1.97
"824","2022",2022-09-30,273,-0.335408521841776,0.317135420741179,6.48,1.8
"825","2022",2022-10-01,274,-0.265621457082344,0.298068274359928,6.58,1.72
"826","2022",2022-10-02,275,-0.225743134362669,0.33620256712243,6.6,1.8
"827","2022",2022-10-03,276,-0.175895230963075,0.221799688834924,6.42,1.92
"828","2022",2022-10-04,277,-0.185864811642994,0.164598249691171,6.38,1.93
"829","2022",2022-10-05,278,-0.165925650283156,0.164598249691171,6.39,2.24
"830","2022",2022-10-06,279,-0.255651876402425,0.183665396072422,6.64,1.89
"831","2022",2022-10-07,280,-0.295530199122101,0.183665396072422,6.69,1.89
"832","2022",2022-10-08,281,-0.365317263881533,0.14553110330992,6.72,1.93
"833","2022",2022-10-09,282,-0.345378102521695,0.126463956928669,6.69,1.94
"834","2022",2022-10-10,283,-0.375286844561451,-0.140476092408844,6.78,1.79
"835","2022",2022-10-11,284,-0.504891393400396,-0.331147556221354,6.95,1.67
"836","2022",2022-10-12,285,-0.494921812720477,-0.350214702602605,6.98,1.72
"837","2022",2022-10-13,286,-0.544769716120071,-0.407416141746358,7.07,1.74
"838","2022",2022-10-14,287,-0.494921812720477,-0.388348995365107,7.11,1.83
"839","2022",2022-10-15,288,-0.55473929679999,-0.483684727271362,7.14,1.76
"840","2022",2022-10-16,289,-0.594617619519666,-0.502751873652613,7.17,1.63
"841","2022",2022-10-17,290,-0.654435103599179,-0.579020459177617,7.26,1.67
"842","2022",2022-10-18,291,-0.664404684279097,-0.598087605558868,7.29,1.69
"843","2022",2022-10-19,292,-0.714252587678691,-0.674356191083872,7.32,1.47
"844","2022",2022-10-20,293,-0.624526361559422,-0.693423337465123,7.16,1.32
"845","2022",2022-10-21,294,-0.614556780879503,-0.674356191083872,7.32,1.31
"846","2022",2022-10-22,295,-0.664404684279097,-0.693423337465123,7.33,1.26
"847","2022",2022-10-23,296,-0.594617619519666,-0.674356191083872,7.31,1.27
"848","2022",2022-10-24,297,-0.64446552291926,-0.712490483846374,7.33,1.23
"849","2022",2022-10-25,298,-0.55473929679999,-0.693423337465123,7.36,1.23
"850","2022",2022-10-26,299,-0.544769716120071,-0.693423337465123,7.35,1.26
"851","2022",2022-10-27,300,-0.405195586601208,-0.63622189832137,7.31,1.29
"852","2022",2022-10-28,301,-0.47498265136064,-0.579020459177617,7.17,1.18
"853","2022",2022-10-29,302,-0.47498265136064,-0.483684727271362,7.16,1.16
"854","2022",2022-10-30,303,-0.116077746883562,-0.331147556221354,7.15,1.2
"855","2022",2022-10-31,304,0.97060654722759,0.0883296641661673,7,1.34
"856","2022",2022-11-01,305,0.442218771191892,-0.00700606774008769,7.04,1.48
"857","2022",2022-11-02,306,0.452188351871811,-0.00700606774008769,7.14,1.61
"858","2022",2022-11-03,307,0.202948834873841,-0.197677531552597,7.26,1.36
"859","2022",2022-11-04,308,-0.145986488923318,-0.388348995365107,7.3,1.23
"860","2022",2022-11-05,309,-0.21577355368275,-0.388348995365107,7.31,1.28
"861","2022",2022-11-06,310,0.0534051246750581,-0.312080409840103,7.29,1.53
"862","2022",2022-11-07,311,-0.165925650283156,-0.369281848983856,7.27,1.41
"863","2022",2022-11-08,312,-0.325438941161857,-0.407416141746358,7.29,1.43
"864","2022",2022-11-09,313,-0.165925650283156,-0.350214702602605,7.27,1.5
"865","2022",2022-11-10,314,-0.345378102521695,-0.388348995365107,7.26,1.46
"866","2022",2022-11-11,315,-0.425134747961046,-0.464617580890111,7.26,1.42
"867","2022",2022-11-12,316,-0.365317263881533,-0.407416141746358,7.27,1.5
"868","2022",2022-11-13,317,-0.325438941161857,-0.350214702602605,7.24,1.56
"869","2022",2022-11-14,318,-0.375286844561451,-0.407416141746358,7.24,1.47
"870","2022",2022-11-15,319,-0.345378102521695,-0.388348995365107,7.29,1.46
"871","2022",2022-11-16,320,-0.285560618442182,-0.388348995365107,7.32,1.49
"872","2022",2022-11-17,321,-0.205803973002831,-0.293013263458852,7.33,1.59
"873","2022",2022-11-18,322,-0.126047327563481,-0.235811824315099,7.38,1.71
"874","2022",2022-11-19,323,-0.0861690048438054,-0.197677531552597,7.41,1.81
"875","2022",2022-11-20,324,-0.0861690048438054,-0.159543238790095,7.4,1.78
"876","2022",2022-11-21,325,0.0135268019553829,-0.121408946027593,7.44,1.82
"877","2022",2022-11-22,326,0.183009673514003,-0.0260732141213387,7.42,1.85
"878","2022",2022-11-23,327,0.12319218943449,0.0692625177849163,7.39,1.95
"879","2022",2022-11-24,328,0.12319218943449,0.126463956928669,7.4,2.03
"880","2022",2022-11-25,329,0.252796738273435,-0.00700606774008769,7.42,1.87
"881","2022",2022-11-26,330,0.312614222352948,0.0120610786411633,7.4,1.91
"882","2022",2022-11-27,331,0.492066674591487,0.0501953714036653,7.43,1.96
"883","2022",2022-11-28,332,0.561853739350918,0.0311282250224143,7.41,1.93
