"","year","sampledate","doy","scaled_chlor_rfu_corr","scaled_phyco_rfu_corr","avg_fdom_corr","avg_turbidity"
"1","2019",2019-04-16,106,1.76569265473609,-0.0564723840151982,9.68586387434555,2.31
"2","2019",2019-04-17,107,2.70065545690447,-0.00133935080436172,9.88231221876082,2.48
"3","2019",2019-04-18,108,2.86324020996923,-0.003717972348988,9.8961038961039,2.56
"4","2019",2019-04-19,109,2.33932728013514,-0.0300102670657933,9.87128196208036,2.57
"5","2019",2019-04-20,110,1.26662636284325,-0.115258033039417,9.54649726486677,1.95
"6","2019",2019-04-21,111,1.00727862035118,-0.134643981679337,9.61708134815599,1.83
"7","2019",2019-04-22,112,1.57383454108375,-0.0905462628675332,9.85606459540109,2.04
"8","2019",2019-04-23,113,1.18257690967468,-0.127633256135336,9.69852356113518,1.85
"9","2019",2019-04-24,114,0.647062710183474,-0.180266386295016,9.54675231977159,1.64
"10","2019",2019-04-25,115,0.868715820520592,-0.168615727428053,9.56303724928367,1.47
"11","2019",2019-04-26,116,0.838790437966607,-0.165445381703004,9.73609129814551,1.55
"12","2019",2019-04-27,117,0.782356016501265,-0.177768318157072,9.72259388100972,1.45
"13","2019",2019-04-28,118,0.450888197470526,-0.205009029473033,9.59356855739169,1.32
"14","2019",2019-04-29,119,0.502056377137066,-0.197120797928177,9.70155902004454,1.25
"15","2019",2019-04-30,120,0.496674257184105,-0.201601266199769,9.78840682788051,1.21
"16","2019",2019-05-01,121,0.352911016306694,-0.213791115289629,9.76975731176105,1.2
"17","2019",2019-05-02,122,0.253396424744092,-0.22168728913546,9.62566844919786,1.07
"18","2019",2019-05-03,123,0.237731902236345,-0.215979906231975,9.33991917377638,1.04
"19","2019",2019-05-04,124,-0.00428145756575225,-0.259683694945145,9.22325707568496,0.94
"20","2019",2019-05-05,125,0.191432494077675,-0.235829615458303,9.26178153091801,1.16
"21","2019",2019-05-06,126,0.467533613283304,-0.203538615253443,9.36761766309286,1.28
"22","2019",2019-05-07,127,0.0843479992686915,-0.249840055310351,9.47987336047038,1.12
"23","2019",2019-05-08,128,-0.0129898298474399,-0.26405408568155,9.76939578119414,1.02
"24","2019",2019-05-09,129,0.0397163462575487,-0.255261324568137,9.68320918962577,1.07
"25","2019",2019-05-10,130,0.0045672864778865,-0.259051234205156,9.52552769258524,1.11
"26","2019",2019-05-11,131,0.0223264909118024,-0.257526205492327,9.47940244454504,1.12
"27","2019",2019-05-12,132,-0.0530828787888377,-0.267497021967148,9.50742484607026,1.06
"28","2019",2019-05-13,133,-0.124804147408631,-0.279112523369249,9.3277464018947,0.99
"29","2019",2019-05-14,134,-0.0854420996083851,-0.284281593037538,9.12183908045977,0.93
"30","2019",2019-05-15,135,-0.234141791734551,-0.328538818953238,8.90847711927982,0.8
"31","2019",2019-05-16,136,-0.214458468900199,-0.316308863302722,9.12480193867089,0.83
"32","2019",2019-05-17,137,-0.321351681134327,-0.321293365614357,9.32618541454848,0.79
"33","2019",2019-05-18,138,-0.355474606877359,-0.319403925625446,9.37241569420197,0.76
"34","2019",2019-05-19,139,-0.368877688068763,-0.321838872434074,9.43413558699247,0.74
"35","2019",2019-05-20,140,-0.391847370100277,-0.32727564156981,9.436218155063,0.76
"36","2019",2019-05-21,141,-0.404175040877631,-0.323796699500499,9.50939935809262,0.79
"37","2019",2019-05-22,142,-0.425895529435585,-0.325747716110266,9.59355547418528,0.73
"38","2019",2019-05-23,143,-0.438275149060599,-0.338437883728294,9.47504382323092,0.71
"39","2019",2019-05-24,144,-0.444888313795382,-0.345129616907878,9.43641082684464,0.61
"40","2019",2019-05-25,145,-0.452238216377328,-0.352410073003769,9.39278052420483,0.53
"41","2019",2019-05-26,146,-0.465049540056793,-0.377024374876332,9.01148988700029,0.42
"42","2019",2019-05-27,147,-0.461891606746967,-0.369283561855271,9.29925492785061,0.42
"43","2019",2019-05-28,148,-0.460371940810123,-0.365486798610249,9.44726452340666,0.41
"44","2019",2019-05-29,149,-0.469701594805322,-0.38224041185964,9.28686734403191,0.39
"45","2019",2019-05-30,150,-0.468992640528278,-0.402659991388267,9.37318630295995,0.45
"46","2019",2019-05-31,151,-0.472315238339096,-0.401456166551442,9.61519915131642,0.42
"47","2019",2019-06-01,152,-0.463625881880273,-0.402115435758492,9.73724884080371,0.4
"48","2019",2019-06-02,153,-0.445599842706183,-0.397615807327528,9.80543993805053,0.43
"49","2019",2019-06-03,154,-0.453635039763709,-0.396349759311143,9.57159397915863,0.38
"50","2019",2019-06-04,155,-0.444095309183637,-0.39627328820188,9.59868801852209,0.36
"51","2019",2019-06-05,156,-0.431307253231292,-0.410036601791517,9.55083667677855,0.4
"52","2019",2019-06-06,157,-0.440092742962613,-0.432100773578188,8.96655017473789,0.3
"53","2019",2019-06-07,158,-0.425120380672552,-0.434539442239189,9.07004589902215,0.3
"54","2019",2019-06-08,159,-0.417358603363746,-0.426124685823996,9.37469031810524,0.34
"55","2019",2019-06-09,160,-0.377140285010282,-0.430088438152625,9.24184836967394,0.33
"56","2019",2019-06-10,161,-0.375600016887419,-0.428331925953775,9.41328817611316,0.39
"57","2019",2019-06-11,162,-0.272792956903891,-0.411425126677574,9.38215102974828,0.53
"58","2019",2019-06-12,163,-0.387461273385724,-0.414416381535705,9.53417070517259,0.48
"59","2019",2019-06-13,164,-0.413141619241079,-0.411042184982099,9.5154012164018,0.5
"60","2019",2019-06-14,165,-0.421554068635143,-0.404502978405194,9.5177540839284,0.51
"61","2019",2019-06-15,166,-0.418727907135166,-0.409110465943185,9.33660933660934,0.59
"62","2019",2019-06-16,167,-0.426012905113265,-0.406871174955714,9.49076336623986,0.51
"63","2019",2019-06-17,168,-0.440063158815772,-0.421897813954215,9.17349659326553,0.46
"64","2019",2019-06-18,169,-0.445340222776789,-0.437935378520712,8.89377435794944,0.44
"65","2019",2019-06-19,170,-0.42145158276229,-0.424806776661536,8.96627639347543,0.56
"66","2019",2019-06-20,171,-0.431495696684865,-0.420264738063432,9.20700920700921,0.46
"67","2019",2019-06-21,172,-0.426392326472451,-0.422732676552324,9.23122588305135,0.45
"68","2019",2019-06-22,173,-0.425340233286327,-0.421689613295927,9.33675483616265,0.38
"69","2019",2019-06-23,174,-0.407810457958765,-0.415402402469269,9.30901159908794,0.5
"70","2019",2019-06-24,175,-0.415966311380715,-0.344619554296604,9.34345957829519,1.7
"71","2019",2019-06-25,176,-0.449831309692899,-0.399152229888005,9.35503194888179,0.98
"72","2019",2019-06-26,177,-0.450244454367278,-0.38448711208416,9.02202465144474,1.19
"73","2019",2019-06-27,178,-0.439391032183632,-0.332009847134672,9.0742251223491,2.47
"74","2019",2019-06-28,179,-0.446106155948438,-0.39352718255221,9.18016194331984,1.2
"75","2019",2019-06-29,180,-0.437883724947345,-0.315723875942192,8.82719900187149,2.12
"76","2019",2019-06-30,181,-0.426189814487159,-0.343066998152516,9.09656029838376,2.11
"77","2019",2019-07-01,182,-0.446492669255809,-0.380058870879711,9.28305014504766,1.86
"78","2019",2019-07-02,183,-0.437475026588209,-0.27295759905857,9.54282711508145,3.82
"79","2019",2019-07-03,184,-0.39724489775946,-0.273619000741918,9.41845764854614,4.7
"80","2019",2019-07-04,185,-0.454785483712227,-0.34943886304011,9.57154917686788,2.46
"81","2019",2019-07-05,186,-0.416519180302143,-0.0667214123684932,9.79758828596038,6.56
"82","2019",2019-07-06,187,-0.433556618759819,-0.162779188091051,9.96266666666667,4.75
"83","2019",2019-07-07,188,-0.433145634350854,-0.285042826785798,10.4348741707908,3.15
"84","2019",2019-07-08,189,-0.438174700621012,-0.177181519176783,9.83170004260758,5.7
"85","2019",2019-07-09,190,-0.439136499418379,-0.262404408070457,9.90610823926575,3.52
"86","2019",2019-07-10,191,-0.434655968874689,-0.196073055915141,10.0908706677937,4.81
"87","2019",2019-07-11,192,-0.425516849879894,-0.0598472388054837,9.92900286107873,6.49
"88","2019",2019-07-12,193,-0.427692247557413,-0.115732687675353,9.87325593779955,5.8
"89","2019",2019-07-13,194,-0.445385713458893,-0.3043416370279,10.3680719024181,3.42
"90","2019",2019-07-14,195,-0.441135022995181,-0.278519201613114,10.1554959785523,3.91
"91","2019",2019-07-15,196,-0.43351037765287,-0.238923421446181,10.580204778157,4.62
"92","2019",2019-07-16,197,-0.434260031612042,-0.289779029225599,10.1870877041203,3.62
"93","2019",2019-07-17,198,-0.403213194038575,-0.189141411726811,10.6283856988082,4.9
"94","2019",2019-07-18,199,-0.407384743823544,-0.183266871534008,10.7401877133106,5
"95","2019",2019-07-19,200,-0.408736153888662,-0.0957045377672164,9.23488496522205,6.99
"96","2019",2019-07-20,201,-0.403277921875165,0.048281089690922,9.18716577540107,6.53
"97","2019",2019-07-21,202,-0.360089764582626,0.0334757513516022,9.01630608547373,6.5
"98","2019",2019-07-22,203,-0.343255432332292,0.0216933408379877,8.45459373340414,6.62
"99","2019",2019-07-23,204,0.155502621648664,0.105762951101487,8.11667723525682,8.83
"100","2019",2019-07-24,205,-0.0622938384171633,-0.0658493760576522,7.21496121559877,7.68
"101","2019",2019-07-25,206,0.0781851356357088,0.141221821247299,7.35668789808917,12.12
"102","2019",2019-07-26,207,0.55330342143184,0.433077859285205,7.99831170201541,9.02
"103","2019",2019-07-27,208,NA,NA,NA,NA
"104","2019",2019-07-28,209,NA,NA,NA,NA
"105","2019",2019-07-29,210,0.343385436162055,0.899184870757611,8.75703216219085,10.21
"106","2019",2019-07-30,211,0.842422784201518,0.732857182582812,8.29884325586331,12.2
"107","2019",2019-07-31,212,1.08177638444803,0.75703589277166,8.83105802047782,19.46
"108","2019",2019-08-01,213,0.887594694084701,0.85288385092191,8.59882791688865,20.42
"109","2019",2019-08-02,214,-0.378212253459455,-0.0340691920174731,8.62475863548595,7.18
"110","2019",2019-08-03,215,-0.316267107769191,0.113646154461565,7.9879427279578,7.48
"111","2019",2019-08-04,216,-0.294378570951364,-0.01345691527138,8.11681339918402,7.04
"112","2019",2019-08-05,217,-0.225443050080672,0.116003445595918,8.06468887222877,8.23
"113","2019",2019-08-06,218,-0.0469913294473329,0.374416766395221,7.85194694052204,9.29
"114","2019",2019-08-07,219,NA,NA,NA,NA
"115","2019",2019-08-08,220,NA,NA,NA,NA
"116","2019",2019-08-09,221,NA,NA,NA,NA
"117","2019",2019-08-10,222,1.8339990330337,4.62320837598685,6.86786818811987,12.94
"118","2019",2019-08-11,223,3.20096727745108,7.02504766701284,6.84004651654509,13.01
"119","2019",2019-08-12,224,3.54678377999883,8.72538688676851,6.35289151540734,15.5
"120","2019",2019-08-13,225,4.91584564999343,2.10010037679391,6.27646062658764,14.76
"121","2019",2019-08-14,226,7.56810648673417,3.73022517016026,6.0634720470786,15.07
"122","2019",2019-08-15,227,3.8627097661415,3.16696940003478,6.69473684210526,14.9
"123","2019",2019-08-16,228,-0.265693890170528,-0.0331447514075228,8.46378626591526,8.27
"124","2019",2019-08-17,229,-0.251273330883392,0.00700927938741152,8.28532523305751,8.92
"125","2019",2019-08-18,230,-0.250303264810491,0.0442365552874075,8.47245409015025,9.23
"126","2019",2019-08-19,231,-0.288614948404317,-0.00741132877541249,8.06315789473684,9.84
"127","2019",2019-08-20,232,-0.267480442909645,-0.0131684922081985,7.95335154444211,10.46
"128","2019",2019-08-21,233,-0.256646810494915,0.113558835345889,8.10442440763263,12.71
"129","2019",2019-08-22,234,-0.293864672885939,0.0243980042882238,7.855112140676,12.19
"130","2019",2019-08-23,235,-0.306660246771191,-0.0130832681458907,8.06889352818372,11.47
"131","2019",2019-08-24,236,-0.320163729085446,-0.0301118801506255,8.17851582771147,10.5
"132","2019",2019-08-25,237,-0.298431237139593,-0.0640194708758848,8.1198347107438,9.5
"133","2019",2019-08-26,238,-0.271890213155852,-0.021362899737192,8.19621554915673,9.17
"134","2019",2019-08-27,239,-0.321709097453549,-0.0579795085317062,8.19217739451802,8.68
"135","2019",2019-08-28,240,-0.315062560488027,-0.0240218445286551,8.15034215095496,8.73
"136","2019",2019-08-29,241,-0.269232223292006,0.0347828938561804,8.11608961303462,9.41
"137","2019",2019-08-30,242,-0.229414641837152,0.0935547998283867,7.97677261613692,10.09
"138","2019",2019-08-31,243,-0.238691285057084,0.0876997287602062,8.01422041645505,9.91
"139","2019",2019-09-01,244,-0.280036973735166,-0.00438592387200607,8.6814421407415,8.06
"140","2019",2019-09-02,245,-0.281387726789923,0.0435101750692234,9.20566502463054,8.68
"141","2019",2019-09-03,246,-0.278954319853597,-0.0434889794413789,9.61440634856038,6.96
"142","2019",2019-09-04,247,-0.233525313389855,-0.021083206845068,9.62143509590988,6.87
"143","2019",2019-09-05,248,-0.233383194322978,-0.0433566466101342,9.48372045846435,6.73
"144","2019",2019-09-06,249,-0.296747996370506,-0.0653710627085022,9.73737373737374,5.81
"145","2019",2019-09-07,250,-0.281930780725099,-0.0154361805811941,9.68784725729872,6.78
"146","2019",2019-09-08,251,-0.295821686040481,0.00120707933142717,9.75732554626926,6.64
"147","2019",2019-09-09,252,-0.339024910804614,-0.0814733872393955,9.9237407184427,5.51
"148","2019",2019-09-10,253,-0.319939596587432,-0.0346861731727474,9.74065138721351,6.43
"149","2019",2019-09-11,254,-0.281617840403407,0.0538671359048377,9.63673057517659,7.9
"150","2019",2019-09-12,255,-0.301057953091903,0.00951341931732942,9.69660316500353,6.87
"151","2019",2019-09-13,256,-0.329954810818191,-0.0595638575221721,9.8159509202454,6.01
"152","2019",2019-09-14,257,-0.310277361671522,-0.00984436392094408,9.63588815127741,7.3
"153","2019",2019-09-15,258,-0.240999245523784,0.128127332798708,9.68454892505525,8.65
"154","2019",2019-09-16,259,-0.2484418226429,0.143378126901083,9.37785446057038,9.79
"155","2019",2019-09-17,260,-0.320036109286252,-0.103738976280812,9.84414278531926,5.61
"156","2019",2019-09-18,261,-0.335624581445623,-0.18150441646101,9.90827537546618,4.59
"157","2019",2019-09-19,262,-0.243148843497237,0.126486360018521,9.79120210825056,9.65
"158","2019",2019-09-20,263,-0.267461854600658,0.07623102263043,9.78249873545776,8.14
"159","2019",2019-09-21,264,NA,NA,NA,NA
"160","2019",2019-09-22,265,NA,NA,NA,NA
"161","2019",2019-09-23,266,NA,NA,NA,NA
"162","2019",2019-09-24,267,NA,NA,NA,NA
"163","2019",2019-09-25,268,NA,NA,NA,NA
"164","2019",2019-09-26,269,NA,NA,NA,NA
"165","2019",2019-09-27,270,NA,NA,NA,NA
"166","2019",2019-09-28,271,NA,NA,NA,NA
"167","2019",2019-09-29,272,NA,NA,NA,NA
"168","2019",2019-09-30,273,NA,NA,NA,NA
"169","2019",2019-10-01,274,NA,NA,NA,NA
"170","2019",2019-10-02,275,NA,NA,NA,NA
"171","2019",2019-10-03,276,NA,NA,NA,NA
"172","2019",2019-10-04,277,NA,NA,NA,NA
"173","2019",2019-10-05,278,NA,NA,NA,NA
"174","2019",2019-10-06,279,NA,NA,NA,NA
"175","2019",2019-10-07,280,NA,NA,NA,NA
"176","2019",2019-10-08,281,-0.375631628958763,-0.150841822612799,11.2146810369939,6.14
"177","2019",2019-10-09,282,-0.384510636269853,-0.190528845688573,11.3319115936409,5.07
"178","2019",2019-10-10,283,-0.379393853883697,-0.169065972326018,11.4177803602557,5.25
"179","2019",2019-10-11,284,-0.392676388839079,-0.211111575114306,11.5447782822916,4.3
"180","2019",2019-10-12,285,-0.379980048257477,-0.188283894254557,11.5815691158157,4.76
"181","2019",2019-10-13,286,-0.386258034863946,-0.215490928652951,11.6791789413665,3.9
"182","2019",2019-10-14,287,-0.393996675625822,-0.227632395257268,11.6138192143871,3.75
"183","2019",2019-10-15,288,-0.388440423931073,-0.22190804253275,11.6808309726157,3.6
"184","2019",2019-10-16,289,-0.391403373576569,-0.241629197207963,11.6502115655853,3.22
"185","2019",2019-10-17,290,-0.386179505203723,-0.246400356531909,11.6222305670297,3
"186","2019",2019-10-18,291,-0.394636962757081,-0.256232830652205,11.7597451274363,2.74
"187","2019",2019-10-19,292,-0.39922755388871,-0.276821318460006,11.8347076461769,2.27
"188","2019",2019-10-20,293,-0.409637033102802,-0.282816465796654,11.6447368421053,2.22
"189","2019",2019-10-21,294,-0.407988208575664,-0.281678105033829,11.9161284283441,2.09
"190","2019",2019-10-22,295,-0.393273477126115,-0.270735551884767,11.8311700438883,2.23
"191","2019",2019-10-23,296,-0.391846452041642,-0.277419255055898,11.8347599553405,2.15
"192","2019",2019-10-24,297,-0.395815352573422,-0.284661583198403,11.8078781122259,1.95
"193","2019",2019-10-25,298,-0.395521393900883,-0.289549514205238,11.7248421834385,1.63
"194","2019",2019-10-26,299,-0.394532498851775,-0.286282278385334,11.778868413742,1.6
"195","2019",2019-10-27,300,-0.403493615276228,-0.29637312490517,11.6552490279578,1.49
"196","2019",2019-10-28,301,-0.39329423567805,-0.287919077542585,11.7603618572879,1.49
"197","2019",2019-10-29,302,-0.396900648706674,-0.294844584198347,11.705654816725,1.37
"198","2019",2019-10-30,303,-0.391307536287685,-0.286464673679172,11.6091109478325,1.36
"199","2019",2019-10-31,304,-0.384372151733464,-0.27463422433845,11.5451309665054,1.43
"200","2019",2019-11-01,305,NA,NA,NA,1.36
"201","2019",2019-11-02,306,-0.382626116702422,-0.275881915036977,11.6653038975198,1.23
"202","2020",2020-03-31,91,NA,NA,NA,NA
"203","2020",2020-04-01,92,NA,NA,NA,NA
"204","2020",2020-04-02,93,2.44360414320259,0.51042888680339,9.57263484404618,1.51
"205","2020",2020-04-03,94,2.25143085698049,0.417066886995067,9.5604110890405,1.42
"206","2020",2020-04-04,95,1.62896572430843,0.165170127652472,9.5571700397855,1.45
"207","2020",2020-04-05,96,1.66276809426472,0.245994348182946,9.28347280334728,1.42
"208","2020",2020-04-06,97,2.88133858026573,0.691172808923858,9.41176470588235,1.61
"209","2020",2020-04-07,98,2.60009707987735,0.62816886472887,9.38590369853454,1.5
"210","2020",2020-04-08,99,2.31548492534042,0.468878309268162,9.38344815557687,1.45
"211","2020",2020-04-09,100,1.83190882269414,0.293865101187588,9.39298796441654,1.49
"212","2020",2020-04-10,101,2.33047204677623,0.501666022800591,9.29663608562691,1.58
"213","2020",2020-04-11,102,3.01136747020827,0.774392130371117,9.24693520140105,1.64
"214","2020",2020-04-12,103,2.69742359883564,0.58326768735884,9.2741935483871,1.58
"215","2020",2020-04-13,104,1.06724570963947,-0.00852561062216879,9.30639377241319,1.56
"216","2020",2020-04-14,105,1.05485316177706,-0.0403748681409244,9.29014232078931,1.54
"217","2020",2020-04-15,106,1.04414197515123,-0.0244385277634772,9.25360104757748,1.47
"218","2020",2020-04-16,107,0.981322566282859,-0.0563167753126699,9.20443629377347,1.46
"219","2020",2020-04-17,108,1.11040601805214,-0.00853307416994273,9.13945548454872,1.41
"220","2020",2020-04-18,109,0.888486108719287,-0.152258320482202,9.15455977594959,1.48
"221","2020",2020-04-19,110,1.06302096452553,-0.13702010915462,9.03651561812582,1.54
"222","2020",2020-04-20,111,1.30821072661968,-0.121071203104789,9.05328049317481,1.53
"223","2020",2020-04-21,112,1.07495552799824,-0.233640535306714,9.05647079552462,1.48
"224","2020",2020-04-22,113,1.29072239249388,-0.218122565534282,9.00900900900901,1.57
"225","2020",2020-04-23,114,1.48453244156842,-0.153874364923902,8.97753405271537,1.49
"226","2020",2020-04-24,115,1.63645826497413,-0.154119735101846,9.27533664068037,1.47
"227","2020",2020-04-25,116,1.42280316845502,-0.234944517741541,9.62969525159461,1.44
"228","2020",2020-04-26,117,0.596470477766469,-0.53208875534994,9.38424307609573,1.25
"229","2020",2020-04-27,118,1.38621235269788,-0.317174218072913,9.6013525538352,1.39
"230","2020",2020-04-28,119,1.06468277776013,-0.398500445891069,9.63147587680256,1.37
"231","2020",2020-04-29,120,0.978374484700974,-0.495735758062508,9.70726933001157,1.41
"232","2020",2020-04-30,121,0.560529109380453,-0.577529556542389,9.68201656720406,1.57
"233","2020",2020-05-01,122,1.22620280621801,-0.353009066685666,9.55888958763813,1.62
"234","2020",2020-05-02,123,1.38047529672979,-0.304404485455987,9.54995499549955,1.51
"235","2020",2020-05-03,124,1.61948579052484,-0.339575302881164,9.50697843030633,1.75
"236","2020",2020-05-04,125,1.94169641679727,-0.158097380028139,9.43293347873501,1.64
"237","2020",2020-05-05,126,1.86932045201348,-0.306251365880288,9.49923028162637,1.52
"238","2020",2020-05-06,127,2.04571387687613,-0.225019014758919,9.37585421412301,1.48
"239","2020",2020-05-07,128,1.94275571653365,-0.15818363064463,9.44717221312966,1.54
"240","2020",2020-05-08,129,1.38495436517636,-0.390851367966951,9.43842723218349,1.55
"241","2020",2020-05-09,130,1.92450154846373,-0.208355074946867,9.38325589869728,1.63
"242","2020",2020-05-10,131,1.29408863328699,-0.472771644991353,9.46154544629075,1.52
"243","2020",2020-05-11,132,0.823484091730076,-0.55576605565183,9.42779291553134,1.49
"244","2020",2020-05-12,133,0.112729097829521,-0.779213972053091,9.23189868771221,1.35
"245","2020",2020-05-13,134,0.177771457003696,-0.70685013991922,9.42622950819672,1.47
"246","2020",2020-05-14,135,-0.317478211210857,-0.89257902581087,9.44809941520468,1.36
"247","2020",2020-05-15,136,-0.413100412739129,-0.993926577788111,9.18481295365717,1.19
"248","2020",2020-05-16,137,-1.0135941877976,-1.14059286083834,9.34838948537579,0.97
"249","2020",2020-05-17,138,-1.0092487275698,-1.04016546235739,9.63536918869645,1.19
"250","2020",2020-05-18,139,NA,-1.11370472793414,9.57710301807174,0.94
"251","2020",2020-05-19,140,NA,-1.17133542532055,9.52732644017725,0.81
"252","2020",2020-05-20,141,NA,-1.19192214820889,9.56658640488979,0.77
"253","2020",2020-05-21,142,NA,-1.23256802150627,9.38722294654498,0.67
"254","2020",2020-05-22,143,NA,-1.21281335811907,9.47041085563513,0.56
"255","2020",2020-05-23,144,NA,-1.1029931791528,9.54477332334207,0.5
"256","2020",2020-05-24,145,NA,-1.20607465086237,9.5532319391635,0.42
"257","2020",2020-05-25,146,NA,-1.30834588489746,9.48532948532948,0.39
"258","2020",2020-05-26,147,NA,-1.33321005057036,9.41187850648094,0.33
"259","2020",2020-05-27,148,-1.12432091167931,-1.40919811099012,9.27328154194119,0.29
"260","2020",2020-05-28,149,-1.08866404264493,-1.46088832381284,9.1659210657123,0.29
"261","2020",2020-05-29,150,-1.08607275661661,-1.45741105318192,9.62015273232173,0.35
"262","2020",2020-05-30,151,-1.08050040502865,-1.43192951356151,9.19585594474593,0.33
"263","2020",2020-05-31,152,-1.05795690329098,-1.4336269505034,9.16724291218018,0.33
"264","2020",2020-06-01,153,-0.986506886250625,-1.30969111217391,9.49731576378721,0.37
"265","2020",2020-06-02,154,-0.962849742141241,-1.36179483280273,9.38642426637684,0.36
"266","2020",2020-06-03,155,-0.933735332087699,-1.44457012002606,9.07258064516129,0.34
"267","2020",2020-06-04,156,-0.996115939917357,-1.55805844189875,9.40406828171318,0.36
"268","2020",2020-06-05,157,-0.937263436316854,-1.52527636646716,9.36026245642813,0.39
"269","2020",2020-06-06,158,-0.816061510856634,-1.51106176341731,9.16195372750643,0.37
"270","2020",2020-06-07,159,-0.678734250537207,-1.33474338593529,9.27793465106898,0.44
"271","2020",2020-06-08,160,-0.559949266528798,-1.32301291157986,9.23373200891952,0.44
"272","2020",2020-06-09,161,-0.609456900311957,-1.34286885297629,9.22280844155844,0.45
"273","2020",2020-06-10,162,-0.737678655135686,-1.27632082557813,9.4155517553566,0.54
"274","2020",2020-06-11,163,-0.851613929934944,-1.22897828547895,9.43452677770021,0.58
"275","2020",2020-06-12,164,-0.930265591474337,-1.27426989324818,9.18951491413076,0.65
"276","2020",2020-06-13,165,-0.983706169776337,-1.31970439873709,9.40273207697677,0.56
"277","2020",2020-06-14,166,-0.981748350750013,-1.26260377421357,9.36411583242114,0.59
"278","2020",2020-06-15,167,-0.982139290859819,-1.24494129395568,9.258337481334,0.64
"279","2020",2020-06-16,168,-0.976453130281713,-1.25304962903655,9.18837675350701,0.71
"280","2020",2020-06-17,169,-0.982854487162027,-1.26126427612555,9.12758446797781,0.76
"281","2020",2020-06-18,170,-0.829684665790537,-1.06516487171506,9.04017857142857,0.93
"282","2020",2020-06-19,171,-0.829057947062785,-0.46066618739867,9.17884338341223,2.49
"283","2020",2020-06-20,172,-0.831711069428734,-0.2737745139121,9.33209455971921,2.68
"284","2020",2020-06-21,173,-0.888197719519209,-0.0860571482621967,9.33014354066986,3.36
"285","2020",2020-06-22,174,-0.832742649049731,0.612303634133348,9.69509043927649,4.43
"286","2020",2020-06-23,175,-0.914976735699406,0.496424494707636,10.0431743421053,4.25
"287","2020",2020-06-24,176,-0.925849817462973,0.626694138908817,10.0779967159277,4.74
"288","2020",2020-06-25,177,-0.969944328177109,-0.0855234053538101,10.0165391771759,3.61
"289","2020",2020-06-26,178,-0.941510562083892,-0.310709966513004,10.1750772399588,2.94
"290","2020",2020-06-27,179,-0.938271515481977,-0.655377462507959,9.81799271970879,2.45
"291","2020",2020-06-28,180,-0.903088936482747,-0.562008984834409,9.82375638752738,2.76
