"","year","sampledate","doy","scaled_chlor_rfu_corr","scaled_phyco_rfu_corr","avg_fdom_corr","avg_turbidity"
"292","2020",2020-06-29,181,-0.797907955218789,-0.40743922866841,9.99585234342596,2.82
"293","2020",2020-06-30,182,-0.824540072008391,-0.6546965508586,9.9012987012987,2.63
"294","2020",2020-07-01,183,-0.402037555325694,-0.698637011170486,9.75686438901698,2.58
"295","2020",2020-07-02,184,0.913991919085031,-0.593225530756444,9.17802385008518,3.26
"296","2020",2020-07-03,185,0.734063711475176,-0.939714483504866,8.74322860238353,3.03
"297","2020",2020-07-04,186,0.580748209178342,-0.88568442451093,8.9700272479564,3.55
"298","2020",2020-07-05,187,0.347851945654814,-0.653945168918184,9.08790482485129,3.65
"299","2020",2020-07-06,188,NA,NA,NA,3.87
"300","2020",2020-07-07,189,NA,NA,NA,3.55
"301","2020",2020-07-08,190,0.318374204748787,-0.249657641926838,9.63868573299858,3.41
"302","2020",2020-07-09,191,0.409666083336745,0.0291358118008165,9.90196078431372,3.44
"303","2020",2020-07-10,192,0.262173219580195,0.146719109106704,10.016155088853,3.38
"304","2020",2020-07-11,193,0.378122128500274,0.518824396703469,9.70133218736571,3.28
"305","2020",2020-07-12,194,0.583524497289213,1.00567232991007,9.52023988005997,3.46
"306","2020",2020-07-13,195,0.300746386278182,0.637198844814471,9.33634505754545,3.5
"307","2020",2020-07-14,196,0.130681806281733,0.804922119556013,9.90425531914894,3.24
"308","2020",2020-07-15,197,0.219616142246049,1.14980697795902,10.0031789763696,3.55
"309","2020",2020-07-16,198,-0.113540898929912,0.652404667684564,9.63675213675214,3.47
"310","2020",2020-07-17,199,-0.0361334890425738,0.980879653537804,9.90626331487005,4.51
"311","2020",2020-07-18,200,-0.151124933525368,1.24793959234417,9.8557182261829,4.22
"312","2020",2020-07-19,201,-0.100282690527791,1.23263529197965,10.1436934539649,4.65
"313","2020",2020-07-20,202,-0.190352134786474,0.961852958027017,10.0490196078431,4.72
"314","2020",2020-07-21,203,-0.484359886527519,1.03631912845496,9.86828128319524,5.09
"315","2020",2020-07-22,204,-0.50911323910083,1.09261064296258,10.0212089077413,5.05
"316","2020",2020-07-23,205,-0.458838727031375,0.939604561075027,9.97662558436039,5.23
"317","2020",2020-07-24,206,-0.589715997392519,0.51550143942313,9.68189581554227,5.52
"318","2020",2020-07-25,207,-0.57665911077769,0.495864630800182,9.61476896809305,5.9
"319","2020",2020-07-26,208,-0.603361094490007,0.8672165467816,9.88670371953826,6.16
"320","2020",2020-07-27,209,-0.630553858917972,1.06463613332216,9.98393144081414,5.82
"321","2020",2020-07-28,210,-0.627863495786589,1.37150920247044,9.83466666666667,5.73
"322","2020",2020-07-29,211,-0.621029010827648,1.03117602821926,9.40327445066782,5.09
"323","2020",2020-07-30,212,-0.590535485149452,1.31592610211633,9.65259219668626,5.9
"324","2020",2020-07-31,213,-0.573416015184395,1.51927621046895,9.91086587436333,5.83
"325","2020",2020-08-01,214,-0.574635530316646,1.42549009581269,9.68736707783922,5.95
"326","2020",2020-08-02,215,-0.572929657241066,1.44060420804813,9.73282442748092,5.98
"327","2020",2020-08-03,216,-0.488758449064896,1.91436922011087,10.0668337510443,5.41
"328","2020",2020-08-04,217,-0.487333497318351,2.04178361690892,9.92294877134527,5.55
"329","2020",2020-08-05,218,-0.461548870377904,2.2095570929902,9.82532751091703,5.72
"330","2020",2020-08-06,219,-0.502085112394983,2.16524890530408,9.5586697343652,6.37
"331","2020",2020-08-07,220,-0.498954255323304,1.82936183066225,9.79006443566826,5.56
"332","2020",2020-08-08,221,-0.450463137458986,1.70280894227814,9.66934390320225,5.55
"333","2020",2020-08-09,222,-0.388870268596796,1.86128619193297,9.61800104657248,6.15
"334","2020",2020-08-10,223,-0.539861827266232,1.78340577713793,9.68315382202238,5.7
"335","2020",2020-08-11,224,-0.6975244714913,1.35689096382022,9.33938370620515,5.52
"336","2020",2020-08-12,225,-0.736478206346684,1.08845535211675,9.20135220790197,5.73
"337","2020",2020-08-13,226,-0.805340064901099,1.04012331811223,9.55520669806384,4.88
"338","2020",2020-08-14,227,-0.835037688665906,0.834512624410909,9.36447811447811,4.83
"339","2020",2020-08-15,228,-0.692917694921015,1.19489868318077,9.51881748610966,5.18
"340","2020",2020-08-16,229,-0.667424860501027,1.07978603679912,9.37958499266401,4.96
"341","2020",2020-08-17,230,-0.707115867653598,1.10167980588617,9.29817188484976,4.91
"342","2020",2020-08-18,231,-0.720314978950933,0.987379688434473,9.12627483965934,4.73
"343","2020",2020-08-19,232,-0.736167127906833,0.721899451602642,8.85955649419219,4.56
"344","2020",2020-08-20,233,-0.654375898871535,0.830666944114084,9.13280268118978,4.81
"345","2020",2020-08-21,234,-0.680990130693271,0.794025388165235,9.00409276944066,4.46
"346","2020",2020-08-22,235,-0.617133599601517,0.984584631652367,9.01656531767666,4.51
"347","2020",2020-08-23,236,-0.699813858322029,0.627214151428284,8.76654314452091,4.07
"348","2020",2020-08-24,237,-0.693582188475436,0.087096712290896,8.5934159897392,4.03
"349","2020",2020-08-25,238,-0.548581304234085,0.377422939061126,8.76633726490277,4.39
"350","2020",2020-08-26,239,-0.483486795861527,0.76358051799934,8.83257342805641,4.46
"351","2020",2020-08-27,240,-0.420045572122415,0.803213155395597,8.76857749469214,4.41
"352","2020",2020-08-28,241,-0.381439626521698,0.783426832311846,8.80636604774536,4.14
"353","2020",2020-08-29,242,-0.353749035651961,0.932766388444062,8.9863938403122,3.96
"354","2020",2020-08-30,243,-0.378030334381388,0.757237420110596,8.8117770767613,3.68
"355","2020",2020-08-31,244,-0.311485925212377,1.01560569178378,9.1297105975432,3.58
"356","2020",2020-09-01,245,-0.247688069169934,0.973560876705399,9.06075057018453,3.46
"357","2020",2020-09-02,246,-0.334641654992844,0.915292706358741,9.08714551852618,3.39
"358","2020",2020-09-03,247,-0.345619806988483,0.96774198440852,9.07873042044518,3.32
"359","2020",2020-09-04,248,-0.257361161986112,1.07524491308701,8.97251845775226,3.39
"360","2020",2020-09-05,249,-0.0100489209983518,1.2056040378637,8.89617710361792,3.6
"361","2020",2020-09-06,250,-0.120612552284105,0.994384698325862,9.04087249006217,3.32
"362","2020",2020-09-07,251,-0.120171600534108,1.25017657005162,9.12968416776683,3.5
"363","2020",2020-09-08,252,-0.265024986212992,1.40581551122264,9.24937027707809,3.4
"364","2020",2020-09-09,253,-0.370934952225455,1.33825585115529,9.32414894679046,3.34
"365","2020",2020-09-10,254,-0.355700848913328,1.29023140421963,9.42910853863659,3.34
"366","2020",2020-09-11,255,-0.378178465390159,1.19558543533231,9.38485804416404,3.11
"367","2020",2020-09-12,256,-0.34190922490569,1.10368711961957,9.31903168667585,3.13
"368","2020",2020-09-13,257,-0.259482390072403,0.872403879731494,9.28282529347933,3.06
"369","2020",2020-09-14,258,0.0738016849487347,1.10947358883906,9.13047779206648,3.68
"370","2020",2020-09-15,259,-0.25920112220772,0.745592030333713,9.36145053212456,2.93
"371","2020",2020-09-16,260,0.694092583822993,1.77733302930131,9.27886042140667,4.27
"372","2020",2020-09-17,261,0.395914970120902,1.38036396407644,9.25009893153937,4.14
"373","2020",2020-09-18,262,0.204672875209951,1.14365085602891,9.16452696030022,3.74
"374","2020",2020-09-19,263,0.132696824269494,1.01350760998792,9.22683454652764,3.62
"375","2020",2020-09-20,264,-0.139712007003739,0.867355642294837,9.30757159670459,3.3
"376","2020",2020-09-21,265,-0.0686967860209554,1.00973327745366,9.31007448059584,3.35
"377","2020",2020-09-22,266,0.0617447479438674,1.25127628271205,9.19052319842053,3.79
"378","2020",2020-09-23,267,0.0261516746574007,1.13031917283433,9.04403014676716,4.5
"379","2020",2020-09-24,268,0.0378807711898089,1.2494261945661,9.32479053721045,4.05
"380","2020",2020-09-25,269,-0.234810723853875,0.761546727578762,9.49385749385749,3.13
"381","2020",2020-09-26,270,-0.128452042846492,0.925127397960819,9.37838636587528,3.43
"382","2020",2020-09-27,271,0.192726164879599,1.21549058899075,9.42930489731438,3.9
"383","2020",2020-09-28,272,-0.175519743818048,0.958623196941636,9.48216566768203,3.5
"384","2020",2020-09-29,273,-0.162679704693904,1.11320817842186,9.44428166813165,3.53
"385","2020",2020-09-30,274,-0.197202441959638,0.842436348560527,9.55160003890672,3.3
"386","2020",2020-10-01,275,-0.137766307873319,1.04939346721463,9.44874274661509,3.51
"387","2020",2020-10-02,276,-0.148996196710271,1.11674142412235,9.3731918997107,3.54
"388","2020",2020-10-03,277,-0.345746151179746,1.06108852474386,9.52106174264282,3.17
"389","2020",2020-10-04,278,-0.229025988804945,1.02264747140643,9.50920245398773,3.25
"390","2020",2020-10-05,279,-0.0784913481449519,1.14125810898285,9.49651284990924,3.16
"391","2020",2020-10-06,280,-0.112913144127801,0.930907278175098,9.50381679389313,3.07
"392","2020",2020-10-07,281,-0.0323622586464113,0.808874076537245,9.49246327036825,3
"393","2020",2020-10-08,282,0.465113453624125,0.55106705355147,9.27152317880795,2.99
"394","2020",2020-10-09,283,-0.13579634160249,-0.096265343439479,9.56148713060057,2.63
"395","2020",2020-10-10,284,0.313751258410354,0.200226533180711,9.40759881328357,3
"396","2020",2020-10-11,285,-0.135822237167251,-0.235467552152855,9.62051868802441,2.53
"397","2020",2020-10-12,286,-0.296449593720521,-0.426357524680026,9.72380952380952,2.38
"398","2020",2020-10-13,287,-0.261373864573808,-0.581376177931273,9.80522565320665,2.23
"399","2020",2020-10-14,288,-0.00929887349970771,-0.338050442213903,9.68323216995448,2.43
"400","2020",2020-10-15,289,-0.10046727301796,-0.457713562839386,9.75609756097561,2.5
"401","2020",2020-10-16,290,-0.111456131718881,-0.507591989787807,9.73909767354243,2.31
"402","2020",2020-10-17,291,0.0699607307902062,-0.368468109647238,9.67741935483871,2.4
"403","2020",2020-10-18,292,-0.178460586739509,-0.623902139502927,9.8175011698643,2.13
"404","2020",2020-10-19,293,0.00210218376184147,-0.281383489539383,9.7929490766648,2.09
"405","2020",2020-10-20,294,0.405432437741171,0.10961784806916,9.65344234878751,2.22
"406","2020",2020-10-21,295,0.125429652768356,-0.0769273289997917,9.6327289632729,2.09
"407","2020",2020-10-22,296,-0.501379896743156,-0.601588822722342,10.1224717016144,1.71
"408","2020",2020-10-23,297,-0.0982656323609779,-0.329579645187554,9.84743411927878,1.91
"409","2020",2020-10-24,298,-0.287151359231132,-0.446650744254153,9.86162361623616,1.85
"410","2020",2020-10-25,299,0.0242361444026495,-0.260502136343525,9.74175167723555,1.91
"411","2020",2020-10-26,300,-0.185730881805335,-0.410109381562868,9.82044705020154,1.81
"412","2020",2020-10-27,301,-0.395077312123255,-0.676632922672974,9.82526758759491,1.71
"413","2020",2020-10-28,302,-0.514589462173975,-0.85719642660888,9.9179580674567,1.68
"414","2020",2020-10-29,303,-0.611903702911805,-0.937884802830829,10.0281843803982,1.61
"415","2020",2020-10-30,304,-0.490458570257555,-0.853462043918989,9.77491377745507,1.67
"416","2020",2020-10-31,305,-0.555168446674824,-0.918123123769948,9.85775120050739,1.6
"417","2020",2020-11-01,306,-0.880227824063906,-1.08012150753524,10.0803902086532,1.59
"418","2020",2020-11-02,307,-0.920305046892201,-1.09245885352381,10.0782866912625,1.53
"419","2020",2020-11-03,308,-0.942431028003583,-1.10937749986473,10.0198055455528,1.45
"420","2020",2020-11-04,309,-0.998148083433169,-1.14387895123262,9.99819689866571,1.41
"421","2020",2020-11-05,310,-1.00294035161162,-1.14937089655514,9.77443609022556,1.31
"422","2020",2020-11-06,311,NA,-1.21460898381657,9.80356657916176,1.42
"423","2020",2020-11-07,312,NA,-1.44480921340976,9.94120307553144,1.16
"424","2020",2020-11-08,313,NA,-1.47969440384202,9.91757992935422,1.14
"425","2020",2020-11-09,314,-1.11480322402565,-1.46688784922658,9.89739398892218,1.16
"426","2020",2020-11-10,315,NA,-1.50070639008967,9.93822674418605,1.11
"427","2020",2020-11-11,316,NA,-1.49839237570132,9.90476190476191,1.51
"428","2020",2020-11-12,317,NA,-1.18253717934834,9.85685812647219,1.29
"429","2020",2020-11-13,318,-1.08757152193402,-1.09699966017982,9.85813680310834,1.24
"430","2020",2020-11-14,319,-1.08443589812089,-1.09383685369944,9.8477340300928,1.21
"431","2020",2020-11-15,320,NA,-1.07526528279136,9.89119683481701,1.33
"432","2020",2020-11-16,321,-1.0998233365757,-1.08756563999015,9.87189823524142,1.37
"433","2020",2020-11-17,322,NA,-1.05091969483581,9.81704596162427,1.35
"434","2020",2020-11-18,323,NA,-1.04951472198176,9.82174688057041,1.34
"435","2020",2020-11-19,324,NA,-1.06482860284262,9.83971504897596,1.33
"436","2020",2020-11-20,325,NA,-0.999034174995389,9.79624521754605,1.43
"437","2020",2020-11-21,326,-1.03836993896803,-0.998678741685775,9.79275993951792,1.41
"438","2021",2021-03-26,85,NA,NA,NA,NA
"439","2021",2021-03-27,86,NA,NA,NA,NA
"440","2021",2021-03-28,87,NA,NA,NA,NA
"441","2021",2021-03-29,88,NA,NA,NA,NA
"442","2021",2021-03-30,89,NA,NA,NA,NA
"443","2021",2021-03-31,90,NA,NA,NA,NA
"444","2021",2021-04-01,91,NA,NA,NA,NA
"445","2021",2021-04-02,92,NA,NA,NA,NA
"446","2021",2021-04-03,93,NA,NA,NA,NA
"447","2021",2021-04-04,94,NA,NA,NA,NA
"448","2021",2021-04-05,95,2.43568676281409,0.286104808223493,8.45119608870264,1.61
"449","2021",2021-04-06,96,3.2211075935805,0.570548337243682,8.39634253560753,1.75
"450","2021",2021-04-07,97,3.47067217277964,0.520797680365915,8.33333333333333,1.87
"451","2021",2021-04-08,98,4.44683463747528,0.378406330915534,8.40625828692654,1.87
"452","2021",2021-04-09,99,3.96087403763863,0.343215454511654,8.39600106166504,1.9
"453","2021",2021-04-10,100,4.13157608244598,0.633643369975247,8.36311651179414,2.09
"454","2021",2021-04-11,101,3.64462386320719,0.308782539558111,8.40806179525881,1.93
"455","2021",2021-04-12,102,3.3086814036471,0.201952569752696,8.48436389481166,1.94
"456","2021",2021-04-13,103,3.37636071583045,0.184033820751731,8.48947695586538,1.95
"457","2021",2021-04-14,104,2.77160653917349,0.0592776366803661,8.4962673302524,1.9
"458","2021",2021-04-15,105,2.30010616296371,-0.0833801659518279,8.53160511363636,1.73
"459","2021",2021-04-16,106,1.19892258471959,-0.31638854472685,8.43287573542521,1.38
"460","2021",2021-04-17,107,0.639035421261398,-0.569745809357818,8.37588461883006,1.2
"461","2021",2021-04-18,108,0.867143243123521,-0.427507761929178,8.31834532374101,1.22
"462","2021",2021-04-19,109,0.755226858061556,-0.515742803735937,8.43783590111071,1.19
"463","2021",2021-04-20,110,0.259395145385927,-0.5520569328861,8.33557407905351,1.04
"464","2021",2021-04-21,111,0.204287763524694,-0.460224321724216,8.45384752722728,1.08
"465","2021",2021-04-22,112,0.0730775169554552,-0.514636455211655,8.410797282803,1.06
"466","2021",2021-04-23,113,-0.104722563818816,-0.621919810523864,8.4412684234033,1
"467","2021",2021-04-24,114,-0.175076206341222,-0.678814796102654,8.35427135678392,0.92
"468","2021",2021-04-25,115,-0.447733998183835,-0.842700432931207,8.35356532685909,0.88
"469","2021",2021-04-26,116,-0.477265626160419,-0.857899693876955,8.44237318515863,0.88
"470","2021",2021-04-27,117,-0.488787018824227,-0.900830141219408,8.30021676300578,0.78
"471","2021",2021-04-28,118,NA,-0.934312279413192,8.39261593876632,0.77
"472","2021",2021-04-29,119,NA,-1.31873262770509,8.33258020786263,0.66
"473","2021",2021-04-30,120,-0.601228221909603,-1.48862889909375,8.26071169208424,0.68
"474","2021",2021-05-01,121,NA,-1.55856020938853,8.34465887469421,0.68
"475","2021",2021-05-02,122,NA,-1.61085061953911,8.25402635431918,0.78
"476","2021",2021-05-03,123,NA,-1.61959477139787,8.24362866869077,0.63
"477","2021",2021-05-04,124,NA,-1.61380414102708,8.37000366703337,0.66
"478","2021",2021-05-05,125,NA,-1.54627542491661,8.25586746433502,0.6
"479","2021",2021-05-06,126,NA,-1.41418974868282,8.29505787249678,0.55
"480","2021",2021-05-07,127,NA,-1.41263255681421,8.29510001835199,0.54
"481","2021",2021-05-08,128,NA,-1.47602781076901,8.11035246355416,0.52
"482","2021",2021-05-09,129,NA,-1.49262464824601,8.15517876889053,0.49
"483","2021",2021-05-10,130,NA,-1.49097594649905,8.17378497790869,0.49
"484","2021",2021-05-11,131,NA,-1.5129380895301,8.06347449026663,0.46
"485","2021",2021-05-12,132,NA,-1.52987554365302,7.81789346021084,0.43
"486","2021",2021-05-13,133,NA,-1.30901625494558,7.69158791054552,0.42
"487","2021",2021-05-14,134,NA,-1.21884647722432,7.64032288342407,0.39
"488","2021",2021-05-15,135,NA,-1.19551310068233,7.87357396671031,0.41
"489","2021",2021-05-16,136,NA,-1.22470907934999,7.70536640573423,0.37
"490","2021",2021-05-17,137,NA,-1.26748124480687,7.65006627532664,0.37
"491","2021",2021-05-18,138,-0.565606728309898,-1.22056493733884,7.93307641695648,0.39
"492","2021",2021-05-19,139,-0.531792982657551,-1.27472261546849,7.75090458960198,0.38
"493","2021",2021-05-20,140,-0.526562908269079,-1.32050214967941,7.72840452020686,0.38
"494","2021",2021-05-21,141,-0.503054526692345,-1.32405256836493,7.74918379105051,0.39
"495","2021",2021-05-22,142,-0.533925994187776,-1.51443414971959,7.67139250339872,0.38
"496","2021",2021-05-23,143,-0.515478681587531,-1.65308299633169,7.58634261536948,0.39
"497","2021",2021-05-24,144,-0.522706110787,-1.72785390364384,7.62661955241461,0.38
"498","2021",2021-05-25,145,-0.464262221781506,-1.73159311138338,7.70214440291167,0.4
"499","2021",2021-05-26,146,-0.408099358849679,-1.70636137595687,7.73732764606686,0.52
"500","2021",2021-05-27,147,-0.393006403282566,-1.60018891026705,7.89422326307572,0.55
"501","2021",2021-05-28,148,-0.483698062592028,-1.52746962791125,7.98243101308126,0.53
"502","2021",2021-05-29,149,-0.546967790948738,-1.5577786598667,7.85598936069155,0.52
"503","2021",2021-05-30,150,-0.479419390891819,-1.52093357822679,7.63527825919507,0.57
"504","2021",2021-05-31,151,-0.440396136689561,-1.56896190263131,7.58426966292135,0.59
"505","2021",2021-06-01,152,-0.408973775901811,-1.53796282187357,7.56498880342713,0.64
"506","2021",2021-06-02,153,-0.397584365334623,-1.5791894780962,7.36426456071076,0.7
"507","2021",2021-06-03,154,-0.399318820229996,-1.60598479900512,7.33690263731906,0.67
"508","2021",2021-06-04,155,-0.382124475998014,-1.64563390721403,7.48488153068306,0.6
"509","2021",2021-06-05,156,-0.392609046136268,-1.51365773406158,7.501494321578,0.94
"510","2021",2021-06-06,157,-0.446325397724321,-1.58074813804297,7.54528169718803,0.96
"511","2021",2021-06-07,158,-0.457547520899972,-1.56945183393502,7.57773976049109,1.11
"512","2021",2021-06-08,159,-0.484816614959506,-1.08642127709652,7.66307139188495,1.74
"513","2021",2021-06-09,160,-0.55675168392033,-1.48355776123937,7.36016727652901,0.8
"514","2021",2021-06-10,161,-0.538604414096821,-1.48340267470777,7.2234998954631,0.8
"515","2021",2021-06-11,162,-0.565261634295506,-1.39967770279153,7.0693132363868,1.1
"516","2021",2021-06-12,163,-0.545273555429167,-1.41677816781142,7.0483649063393,0.96
"517","2021",2021-06-13,164,-0.544351804041225,-1.32953447744804,7.16323296354992,1.16
"518","2021",2021-06-14,165,-0.494104872972235,-1.00214036686339,7.54815745393635,1.52
"519","2021",2021-06-15,166,-0.4045009538663,-0.182840515047311,7.67131913107356,2.51
"520","2021",2021-06-16,167,-0.403358056654664,-0.350405339587138,7.76475512766848,2
"521","2021",2021-06-17,168,-0.391436689556211,-0.160140660527188,8.1861624766258,2.46
"522","2021",2021-06-18,169,-0.41918501465859,0.215695759313618,8.23272273105745,3.44
"523","2021",2021-06-19,170,-0.394634433773365,1.22638477154781,8.30540427314621,5.47
"524","2021",2021-06-20,171,-0.449145067366305,0.890219956450574,8.76898899947616,4.66
"525","2021",2021-06-21,172,-0.485864705232735,0.00665762394216133,9.13115091620342,3.04
"526","2021",2021-06-22,173,-0.491885146080715,0.191549645464552,8.90389929382868,3.48
"527","2021",2021-06-23,174,-0.481502728691164,0.334324063802478,9.07977963680882,3.66
"528","2021",2021-06-24,175,-0.470802736602673,0.557417989996351,9.29783558581445,3.95
"529","2021",2021-06-25,176,-0.429242760299152,1.23759128735343,8.90047005926834,5.22
"530","2021",2021-06-26,177,-0.428410979325599,1.27614634139142,8.94441611422743,4.91
"531","2021",2021-06-27,178,-0.44719935416516,0.868829190625841,8.90593047034765,4.76
"532","2021",2021-06-28,179,-0.465654415729519,0.31506259767931,8.78738222040147,3.56
"533","2021",2021-06-29,180,-0.457871850883805,0.542529223889024,8.78759880915717,3.83
"534","2021",2021-06-30,181,-0.466491967310861,0.552743140874698,8.5555904194122,4.97
"535","2021",2021-07-01,182,-0.484489148897512,-0.140200850003514,8.65837080414096,3.63
"536","2021",2021-07-02,183,-0.445689746128639,0.0067233765437317,8.61835949682919,3.73
"537","2021",2021-07-03,184,-0.465081303384686,-0.056063362875826,8.24817518248175,4.02
"538","2021",2021-07-04,185,-0.449993667262662,0.00678830261091164,8.13477485042511,4.29
"539","2021",2021-07-05,186,-0.439942359896051,0.385273461740062,8.47297863426896,5.11
"540","2021",2021-07-06,187,-0.405949403832751,0.598875588120611,8.54133754607688,5.45
"541","2021",2021-07-07,188,-0.378174788788168,0.872751547934948,8.67872922364822,5.3
"542","2021",2021-07-08,189,-0.410051982636131,0.508087673561624,9.0313182811362,4.44
"543","2021",2021-07-09,190,-0.392251673294617,0.571054594998344,8.40099937539038,4.63
"544","2021",2021-07-10,191,-0.399884800227407,0.44412395701291,7.93650793650794,4.27
"545","2021",2021-07-11,192,-0.380472256918583,0.400926445054281,7.87515502273667,4.35
"546","2021",2021-07-12,193,-0.370267745619562,0.296168290667389,7.85868781542898,3.74
"547","2021",2021-07-13,194,-0.354159543652718,0.33916833713433,7.81411716000828,4.19
"548","2021",2021-07-14,195,-0.264503347148122,0.982931495197213,7.83157459135113,4.96
"549","2021",2021-07-15,196,-0.193075409313731,0.879895359254502,7.77674225950088,4.9
"550","2021",2021-07-16,197,-0.220386934521098,0.798304254587704,7.74019506121602,4.78
"551","2021",2021-07-17,198,-0.247112722588222,0.631128991136991,7.89964752228903,4.14
"552","2021",2021-07-18,199,-0.302813417111337,0.341857341267671,7.71959107031087,3.71
"553","2021",2021-07-19,200,-0.269352017860698,0.070268854606772,7.58533501896334,3.35
"554","2021",2021-07-20,201,-0.233309687666303,-0.0991233972856348,7.69393139841689,3.58
"555","2021",2021-07-21,202,-0.205503396194078,0.197138359578063,7.91025911101748,3.6
"556","2021",2021-07-22,203,0.149593375001556,1.01973818606552,8.0618036577675,4.36
"557","2021",2021-07-23,204,-0.243468924892645,0.347328508043656,8.02331743508214,4.15
"558","2021",2021-07-24,205,-0.215501772521466,0.601409170725034,8.21787414066631,4.53
"559","2021",2021-07-25,206,-0.216601388241784,0.305676404176643,8.06845965770171,4.31
"560","2021",2021-07-26,207,-0.217805372441524,0.0927595123012922,7.41849278460716,3.77
"561","2021",2021-07-27,208,-0.216624416243936,0.305708902199626,7.29321709547098,3.83
"562","2021",2021-07-28,209,-0.21759603365981,0.0497884128872675,7.16574113626655,3.44
"563","2021",2021-07-29,210,-0.152527604295195,0.30629505049954,7.42437153813379,3.7
"564","2021",2021-07-30,211,-0.206876178927641,0.177166611831516,7.45414060014845,3.5
"565","2021",2021-07-31,212,-0.187712121201311,0.218792742344303,7.54856418918919,3.53
"566","2021",2021-08-01,213,-0.214323052402489,0.260224192151831,7.5523298622068,3.36
"567","2021",2021-08-02,214,-0.25271939377502,0.134575039957677,7.08227311280746,2.99
"568","2021",2021-08-03,215,-0.269749879039222,-0.120275106449937,7.03734965182528,2.99
"569","2021",2021-08-04,216,-0.30765971557279,-0.269780640857473,6.91043985161632,2.92
"570","2021",2021-08-05,217,-0.28715857195261,0.0701653658665558,7.1849358300021,3.11
"571","2021",2021-08-06,218,-0.314265079074133,0.238980038386917,7.21194280908326,3.25
"572","2021",2021-08-07,219,-0.304433079856243,0.427911646774654,7.29942317776612,3.16
"573","2021",2021-08-08,220,-0.32187206444925,0.574042532393689,7.41942235244872,3.07
"574","2021",2021-08-09,221,-0.330476482767365,0.783079019340075,7.45114432020065,3.13
"575","2021",2021-08-10,222,-0.268362480690012,0.828679508278303,7.32654560722158,3.49
"576","2021",2021-08-11,223,-0.204512499315155,1.05904985760268,7.46331236897275,3.48
"577","2021",2021-08-12,224,0.0132283414792849,1.48901086633113,7.39295507276946,4.41
"578","2021",2021-08-13,225,-0.0506709904147506,1.19320199002176,7.24912947135169,4.48
"579","2021",2021-08-14,226,-0.188308537599959,1.04877805251837,7.01122643507731,4.44
"580","2021",2021-08-15,227,-0.160427803998644,1.27956347998317,7.04701531959852,4.95
"581","2021",2021-08-16,228,-0.196431650626074,0.937494313487457,7.17446270543616,4.54
"582","2021",2021-08-17,229,-0.232842773397748,0.620086052123057,7.15188540130609,4.02
