"","year","sampledate","doy","scaled_chlor_rfu_corr","scaled_phyco_rfu_corr","avg_fdom_corr","avg_turbidity"
"583","2021",2021-08-18,230,-0.252131301257244,0.325393611565558,7.02348212396869,4.03
"584","2021",2021-08-19,231,-0.180214063104084,0.284969599876259,6.93586192201151,3.84
"585","2021",2021-08-20,232,-0.0419353387768118,0.30629505049954,6.89177673625905,4.02
"586","2021",2021-08-21,233,-0.0693102395340429,0.6033234704727,7.10875331564987,4.02
"587","2021",2021-08-22,234,-0.0599776687357893,0.538046766880292,7.10128055878929,3.89
"588","2021",2021-08-31,243,NA,NA,NA,NA
"589","2021",2021-09-01,244,-0.250778466289951,0.682737168628052,7.18569174118885,2.85
"590","2021",2021-09-02,245,-0.213918032460941,0.871010626212033,7.16010498687664,3.01
"591","2021",2021-09-03,246,-0.185305806359439,1.05297922267114,7.36842105263158,2.87
"592","2021",2021-09-04,247,-0.15725447026172,1.17108277334675,7.3943661971831,2.6
"593","2021",2021-09-05,248,-0.17468648107972,1.08487887853267,7.31178353815966,2.59
"594","2021",2021-09-06,249,-0.157221905658228,1.00453397206744,7.09256574860219,2.63
"595","2021",2021-09-07,250,-0.129849315902581,1.10424501810035,7.24084579680247,2.73
"596","2021",2021-09-08,251,-0.0581200894148777,1.32439354083121,7.28130448159163,2.77
"597","2021",2021-09-09,252,-0.0226051561304115,1.3641745677643,7.13041696547485,2.96
"598","2021",2021-09-10,253,-0.0137666953982413,1.1812325289015,7.04095247870266,3.03
"599","2021",2021-09-11,254,-0.0669930271365352,1.07731331974483,6.56342939185725,2.94
"600","2021",2021-09-12,255,-0.0492421017391911,1.13896656991234,6.07054963084495,3.03
"601","2021",2021-09-13,256,-0.0843238125376179,1.25643857614979,6.19450964384121,2.75
"602","2021",2021-09-14,257,-0.16327255143144,1.25247625714057,6.28687690742625,2.56
"603","2021",2021-09-15,258,-0.0843496364900079,1.2978142248871,6.14536545528787,2.55
"604","2021",2021-09-16,259,-0.0311878307150805,1.43352635136072,6.1935221849934,2.52
"605","2021",2021-09-17,260,-0.0136157662435351,1.49437832133845,6.16181098365648,2.58
"606","2021",2021-09-18,261,-0.0576706005784545,1.19156627645654,6.06492317085581,2.47
"607","2021",2021-09-19,262,-0.0928500716895534,1.04812418992785,6.08279930831045,2.35
"608","2021",2021-09-20,263,-0.0574193507481735,1.3084256754453,6.20060790273556,2.4
"609","2021",2021-09-21,264,0.0127006008410874,1.38894840980656,6.19684082624544,2.49
"610","2021",2021-09-22,265,0.0388291660189838,1.50498175624369,6.19263741805345,2.58
"611","2021",2021-09-23,266,0.0212567595657869,1.59720794919384,6.19797412496239,2.57
"612","2021",2021-09-24,267,0.0471181369843215,1.67171515339424,6.27560707504747,2.6
"613","2021",2021-09-25,268,0.0383037688865012,1.70434783397855,6.31777932544025,2.67
"614","2021",2021-09-26,269,0.115466493609164,1.81931332578141,6.26116292915261,2.66
"615","2021",2021-09-27,270,0.141939899248509,1.64835746188941,6.17333200359031,2.58
"616","2021",2021-09-28,271,0.0901407054258738,1.42767440719869,6.17148554336989,2.64
"617","2021",2021-09-29,272,-0.01341960112707,1.07110109559609,6.10305152576288,2.43
"618","2021",2021-09-30,273,-0.00475851049886897,1.09009782310185,6.14692653673163,2.53
"619","2021",2021-10-01,274,0.0299099273829384,0.791144370715242,6.12285800180379,2.55
"620","2021",2021-10-02,275,NA,NA,NA,2.78
"621","2021",2021-10-03,276,NA,NA,NA,2.78
"622","2021",2021-10-04,277,NA,NA,NA,2.67
"623","2021",2021-10-05,278,NA,NA,NA,2.72
"624","2021",2021-10-06,279,-0.108292518821957,0.68724078259817,6.20325122170141,2.15
"625","2021",2021-10-07,280,-0.0564302491172431,0.986016366810563,6.25311162003386,2.19
"626","2021",2021-10-08,281,0.0038852838924311,1.18924563838138,6.17074388417374,2.5
"627","2021",2021-10-09,282,-0.151844916484717,0.889869602362294,6.14,2.42
"628","2021",2021-10-10,283,-0.254219882025828,0.64526367582874,6.42338669583375,1.9
"629","2021",2021-10-11,284,-0.159492117715498,0.724685468191799,6.35993242571798,2.01
"630","2021",2021-10-12,285,-0.279583977038161,0.564511437427301,6.42311128760052,1.88
"631","2021",2021-10-13,286,-0.287602240803455,0.463931176156708,6.44010700485485,1.83
"632","2021",2021-10-14,287,-0.286948340888619,0.323946666013434,6.44523527085805,1.84
"633","2021",2021-10-15,288,-0.141132382133184,0.758333964687196,6.41632170313424,1.98
"634","2021",2021-10-16,289,-0.216641443614095,0.51791230594894,6.4484515876127,2.06
"635","2021",2021-10-17,290,-0.173481238366554,0.535227869992594,6.39086740169773,2.1
"636","2021",2021-10-18,291,-0.0553554397230389,0.614245313357934,6.29029107247509,2.13
"637","2021",2021-10-19,292,-0.147867286478447,0.436428482938801,6.4660629077807,2.07
"638","2021",2021-10-20,293,-0.0972583036986745,0.572953477260954,6.42335766423358,2.05
"639","2021",2021-10-21,294,-0.138968279223922,0.64928086737779,6.46350931677019,2.01
"640","2021",2021-10-22,295,-0.180269672990689,0.491540549188038,6.47781107995746,1.97
"641","2021",2021-10-23,296,-0.263385699052635,0.00624007709129247,6.45503666538016,1.84
"642","2021",2021-10-24,297,-0.32864862761934,-0.109485925752257,6.61736457933154,1.78
"643","2021",2021-10-25,298,-0.293521275682511,0.00617159642849081,6.60368355759137,2.06
"644","2021",2021-10-26,299,-0.276401582215699,-0.0703124090297353,6.48447914682917,1.97
"645","2021",2021-10-27,300,-0.340880859304033,-0.222321930290077,6.65655224729755,1.81
"646","2021",2021-10-28,301,-0.405475235790351,-0.373668139037929,6.75305022226426,1.77
"647","2021",2021-10-29,302,-0.437009029513951,-0.448395237941186,6.83833239011507,1.72
"648","2021",2021-10-30,303,-0.436473832398201,-0.504588424079678,6.82053697597739,1.62
"649","2021",2021-10-31,304,-0.435653007137462,-0.503639503677083,6.77950164551011,1.58
"650","2021",2021-11-01,305,NA,NA,NA,1.64
"651","2021",2021-11-02,306,NA,NA,NA,1.5
"652","2021",2021-11-03,307,NA,NA,NA,1.39
"653","2021",2021-11-04,308,NA,NA,NA,1.32
"654","2021",2021-11-05,309,NA,NA,NA,1.35
"655","2021",2021-11-06,310,NA,NA,NA,1.4
"656","2021",2021-11-07,311,NA,NA,NA,1.53
"657","2022",2022-04-13,103,NA,NA,NA,NA
"658","2022",2022-04-14,104,NA,NA,NA,NA
"659","2022",2022-04-15,105,NA,NA,NA,NA
"660","2022",2022-04-16,106,NA,NA,NA,NA
"661","2022",2022-04-17,107,NA,NA,NA,NA
"662","2022",2022-04-18,108,NA,NA,NA,NA
"663","2022",2022-04-19,109,NA,NA,NA,NA
"664","2022",2022-04-20,110,3.18099960819174,0.69135523451703,5.85263891308134,1.56
"665","2022",2022-04-21,111,2.31413131340642,0.608695728423702,5.86492374727669,1.57
"666","2022",2022-04-22,112,2.71899623977136,0.626513136075657,4.94193661049507,1.55
"667","2022",2022-04-23,113,2.1525627243957,0.511897870358188,3.77738825591586,1.58
"668","2022",2022-04-24,114,1.98476908965446,0.429850253449813,4.28320140721196,1.55
"669","2022",2022-04-25,115,2.67593361112269,0.516789479807727,3.47726066182976,1.64
"670","2022",2022-04-26,116,2.55696106214285,0.515922153589517,3.11809910785266,1.6
"671","2022",2022-04-27,117,2.39929589662754,0.465559804661076,5.11619687196253,1.7
"672","2022",2022-04-28,118,2.30936549480328,0.397850472726413,3.99081758785096,1.66
"673","2022",2022-04-29,119,2.12601711003349,0.364438198133446,4.39123520056547,1.61
"674","2022",2022-04-30,120,2.04909326759543,0.331125041915022,5.04201680672269,1.55
"675","2022",2022-05-01,121,2.28160956390692,0.331594348378893,5.9526973159713,1.49
"676","2022",2022-05-02,122,3.25661864734632,0.570226666568065,5.93988973857372,1.54
"677","2022",2022-05-03,123,2.71199512460542,0.450902934251189,5.83377730420884,1.59
"678","2022",2022-05-04,124,1.88457091918284,0.249531462283049,5.33047133530096,1.42
"679","2022",2022-05-05,125,2.21727369191613,0.251874269187214,4.81177214047125,2.56
"680","2022",2022-05-06,126,1.41174190172819,0.0960357780089585,5.39211302870428,2.29
"681","2022",2022-05-07,127,0.561531228823441,-0.195776964984056,5.32923855116972,2.12
"682","2022",2022-05-08,128,1.99334963781804,0.21658738891842,5.42217426490423,2.55
"683","2022",2022-05-09,129,0.834135350876425,-0.0233672827758906,5.39523212045169,2.31
"684","2022",2022-05-10,130,2.08523646330914,0.151424332742568,5.40018399264029,2.47
"685","2022",2022-05-11,131,2.92618477821476,0.352881655245977,5.46757164404223,2.53
"686","2022",2022-05-12,132,2.21257395270334,0.046933493598565,5.51659654043946,2.4
"687","2022",2022-05-13,133,2.16533257289477,-0.0788585731677002,5.50189393939394,2.34
"688","2022",2022-05-14,134,-0.143138041889713,-0.698588571277943,5.93195411314835,1.81
"689","2022",2022-05-15,135,-0.751254046876694,-0.831737792267359,5.85979746337626,1.65
"690","2022",2022-05-16,136,-0.595789414328166,-0.746187031497941,5.94280174503151,1.74
"691","2022",2022-05-17,137,-0.881805835867632,-0.806882671871467,5.89383294301327,1.58
"692","2022",2022-05-18,138,-0.927058697851113,-0.740586859415113,5.85009140767825,1.65
"693","2022",2022-05-19,139,-0.875725295961917,-0.701195849925836,5.76056743026934,1.71
"694","2022",2022-05-20,140,-0.93856772860899,-0.698184415181928,5.86944073296431,1.65
"695","2022",2022-05-21,141,-0.970446282394423,-0.718851538602639,5.81306263167976,1.67
"696","2022",2022-05-22,142,-0.939374597417614,-0.680571672410329,5.73120641895119,1.59
"697","2022",2022-05-23,143,-0.942525652708932,-0.701128646949995,5.7120950737972,1.34
"698","2022",2022-05-24,144,-0.898878673256001,-0.678756295938243,5.782604553682,1.31
"699","2022",2022-05-25,145,-0.849045259279147,-0.622543268765553,5.64316929507885,1.4
"700","2022",2022-05-26,146,-0.845356283946156,-0.590352737650774,5.55768127032715,1.68
"701","2022",2022-05-27,147,-0.843098129400221,-0.64334687186021,5.55237550085861,1.46
"702","2022",2022-05-28,148,-0.815264697028125,-0.625693731216099,5.64308221140075,1.57
"703","2022",2022-05-29,149,-0.826441157555945,-0.645193447267386,5.58744737849216,1.59
"704","2022",2022-05-30,150,-0.854075917352093,-0.680896869119241,5.61926605504587,1.54
"705","2022",2022-05-31,151,-0.845279944430098,-0.670816810936561,5.66895617684048,1.83
"706","2022",2022-06-01,152,-0.82561113053286,-0.697084907392989,5.69415908423833,2.04
"707","2022",2022-06-02,153,-0.843139382994118,-0.788507775258788,NA,1.3
"708","2022",2022-06-03,154,-0.785903043790773,-0.82694086853874,NA,1.07
"709","2022",2022-06-04,155,-0.641351532339454,-0.623502448374529,NA,1.74
"710","2022",2022-06-05,156,-0.651441008215607,-0.698588571277943,5.56917344837729,1.98
"711","2022",2022-06-06,157,-0.641037421490037,-0.660550681833551,5.70085218924478,1.97
"712","2022",2022-06-08,159,-0.279824221893368,-0.455284253689477,5.79127878490936,2.06
"713","2022",2022-06-09,160,-0.368904791665636,-0.60665954186584,5.56374717389167,2.13
"714","2022",2022-06-10,161,-0.104798188843104,-0.345891064298869,5.46172839506173,2.7
"715","2022",2022-06-11,162,0.121719384877473,-0.327188574470264,5.57257188024899,2.53
"716","2022",2022-06-12,163,0.239971496781812,-0.157667001472572,6.2555588496887,2.25
"717","2022",2022-06-13,164,NA,NA,NA,2.24
"718","2022",2022-06-14,165,0.122493973783922,-0.348229792783738,6.1151436810182,1.87
"719","2022",2022-06-15,166,0.00356828295261721,-0.351303744209655,6.06881332129602,2.07
"720","2022",2022-06-16,167,-0.0165524301145535,-0.122672472494285,5.7189047186016,3.42
"721","2022",2022-06-17,168,0.0846255629403906,-0.0845857321128405,5.77958354494667,3.94
"722","2022",2022-06-18,169,0.00362500894269245,-0.123722557859567,5.49271374707021,3.92
"723","2022",2022-06-19,170,-0.19843387609982,-0.180981239407586,5.79592663897051,3.88
"724","2022",2022-06-20,171,-0.353943536095199,-0.300280040437438,5.5544168887067,3.79
"725","2022",2022-06-21,172,-0.427344485106667,-0.301609123477975,5.80545548121462,4.38
"726","2022",2022-06-22,173,-0.307683705488913,-0.42417089197955,5.73659552316502,4.65
"727","2022",2022-06-23,174,-0.394914074041304,-0.529045431603297,5.75607702830685,4.5
"728","2022",2022-06-24,175,-0.436648261759704,-0.56887480691535,5.90029448885149,4.67
"729","2022",2022-06-25,176,-0.36119860125674,-0.286494579667017,6.05521857352018,5.09
"730","2022",2022-06-26,177,NA,NA,NA,5.07
"731","2022",2022-06-27,178,-0.347105993833981,-0.0664467627898587,6.03332298458036,4.99
"732","2022",2022-06-28,179,-0.192148052975285,0.11102740674808,5.8720148867983,5.06
"733","2022",2022-06-29,180,-0.0274666674633025,0.171563737430864,5.52428601209089,4.24
"734","2022",2022-06-30,181,-0.254066489888838,0.387111540728989,5.51189245087901,3.85
"735","2022",2022-07-01,182,-0.0170751929167955,0.290807929933997,5.49301646862622,3.79
"736","2022",2022-07-02,183,-0.162776400796615,0.271301515079246,5.40653376474272,3.69
"737","2022",2022-07-05,186,-0.596250530545781,-0.309379435602209,5.34262485481998,2.94
"738","2022",2022-07-06,187,-0.474844505896694,0.0921732903747963,5.74976520922467,3.26
"739","2022",2022-07-07,188,-0.593493302658864,-0.0875193413190662,5.6962690488702,3.19
"740","2022",2022-07-08,189,-0.392723780411732,0.0126214719978687,6.17413143574718,2.34
"741","2022",2022-07-09,190,-0.485399865011191,-0.0670224497743637,6.06471816283925,9.82
"742","2022",2022-07-10,191,-0.413979266702932,-0.147141607215716,6.0856813658741,27.72
"743","2022",2022-07-11,192,-0.215795295169164,-0.0673246376049496,6.25983013526266,26.51
"744","2022",2022-07-12,193,0.0558806368892519,0.112375024115746,6.24673014544313,37.59
"745","2022",2022-07-13,194,0.577284684802301,0.371621039229792,6.38075313807531,41.79
"746","2022",2022-07-14,195,NA,NA,NA,NA
"747","2022",2022-07-15,196,NA,NA,NA,NA
"748","2022",2022-07-16,197,NA,NA,NA,NA
"749","2022",2022-07-17,198,NA,NA,NA,NA
"750","2022",2022-07-18,199,NA,NA,NA,NA
"751","2022",2022-07-19,200,-0.292497386714353,-0.209804215190615,5.97537677775419,2.5
"752","2022",2022-07-20,201,-0.195667766757547,0.153206762090662,6.28487209179914,2.52
"753","2022",2022-07-21,202,-0.122264321554205,0.273787635977908,6.3092479460712,2.54
"754","2022",2022-07-22,203,-0.206445701373511,0.414720647550267,6.24077588024457,2.41
"755","2022",2022-07-23,204,-0.122677813235639,0.556831569366878,6.18262523779328,2.34
"756","2022",2022-07-24,205,0.214058469437655,1.2797081538445,6.04366627992828,2.39
"757","2022",2022-07-25,206,0.20395186450425,2.0278754140417,5.65419573028958,2.46
"758","2022",2022-07-26,207,0.427612337625908,3.05253803361548,5.38845785949623,2.47
"759","2022",2022-07-27,208,0.467412293829291,3.33806176043502,5.475108339499,2.84
"760","2022",2022-07-28,209,0.571157860445911,4.17259736462913,5.32251264755481,3.31
"761","2022",2022-07-29,210,0.831830611911525,5.02454807481223,5.14141520344864,3.91
"762","2022",2022-07-30,211,1.72935984462496,7.17674426423906,5.17150395778364,4.68
"763","2022",2022-07-31,212,2.71976292981428,8.81722766383753,5.28031976438414,6.01
"764","2022",2022-08-01,213,-0.382411037246449,0.0924627490486415,5.21302208730242,3.15
"765","2022",2022-08-02,214,-0.478187778479195,-0.167657880191357,5.40142917192097,2.92
"766","2022",2022-08-03,215,-0.331201428327494,0.072716554104899,5.48031496062992,2.96
"767","2022",2022-08-04,216,-0.428279871685031,-0.148479116804613,5.30599302399323,2.73
"768","2022",2022-08-05,217,-0.49020985734843,-0.328990522707256,5.11279780729496,2.71
"769","2022",2022-08-06,218,-0.580592258467517,-0.71869997984,5.11563465842481,2.47
"770","2022",2022-08-07,219,-0.408630064956905,-0.45235817578236,5.15485787017395,2.55
"771","2022",2022-08-08,220,-0.470380373410361,-0.269371137916244,5.1997463538364,2.52
"772","2022",2022-08-09,221,-0.610970080969411,-0.433144951888537,5.08186264086753,2.47
"773","2022",2022-08-10,222,-0.578311800552093,-0.452742344084511,5.16985138004246,2.73
"774","2022",2022-08-11,223,-0.567848943979776,-0.594556501164118,5.14971331492886,2.8
"775","2022",2022-08-12,224,-0.321173023341063,-0.0274108642991366,5.85576114381833,2.73
"776","2022",2022-08-13,225,-0.412984332206154,-0.0272447378488388,6.1128526645768,2.11
"777","2022",2022-08-14,226,-0.421727296629067,0.171313748637772,6.11990008326395,2.01
"778","2022",2022-08-15,227,-0.421771194546901,0.111790163992316,5.97481003434995,2.09
"779","2022",2022-08-16,228,-0.52576423346912,-0.00729570732072029,5.97729876080392,2.02
"780","2022",2022-08-17,229,-0.538501175693249,-0.166868778150921,5.8989645434578,2.03
"781","2022",2022-08-18,230,-0.53906499223151,-0.406605586184805,5.86326039158203,2.16
"782","2022",2022-08-19,231,NA,NA,NA,2.12
"783","2022",2022-08-20,232,-0.452762048533782,-0.106495108893176,5.93132154006244,2.14
"784","2022",2022-08-21,233,-0.493744959834345,-0.0469234516658934,5.91476091476092,2.08
"785","2022",2022-08-22,234,-0.61059847398407,-0.226365198886526,5.82767624020888,2
"786","2022",2022-08-23,235,-0.677101831182244,-0.448080781810894,5.69447362891364,1.94
"787","2022",2022-08-24,236,-0.707558771334609,-0.607512809964974,5.68670653656489,1.94
"788","2022",2022-08-25,237,-0.611876545096543,-0.486255971627536,5.73521716378859,1.99
"789","2022",2022-08-26,238,-0.676675265559912,-0.507858806458801,5.61738765224695,1.98
"790","2022",2022-08-27,239,-0.619328840245459,-0.364768985108432,5.85355692115405,1.92
"791","2022",2022-08-28,240,-0.524671509301046,-0.264864356953497,5.95448404863348,1.82
"792","2022",2022-08-29,241,-0.546129609531981,-0.205699824716543,5.9417273673257,1.91
"793","2022",2022-08-30,242,-0.513404370041989,-0.145722087561042,6.00622406639004,1.91
"794","2022",2022-08-31,243,-0.513244646604249,-0.185222840580054,5.90065332365446,1.91
"795","2022",2022-09-01,244,-0.493898982386024,-0.26502960455064,5.86461474472289,1.88
"796","2022",2022-09-02,245,-0.482979923847861,-0.12609986085126,5.96177814707104,1.91
"797","2022",2022-09-03,246,-0.368579694224265,0.01251019462832,6.07820765480759,1.95
"798","2022",2022-09-04,247,-0.428093593814319,0.110741194625096,6.13528562590225,1.87
"799","2022",2022-09-05,248,-0.426905056330207,0.149646378724854,6.10796915167095,1.82
"800","2022",2022-09-06,249,-0.563244123366492,-0.0466711750440338,6.0070306038048,1.66
"801","2022",2022-09-07,250,-0.597378854635996,-0.304587591953069,5.89397089397089,1.79
"802","2022",2022-09-08,251,-0.575993455300582,-0.423025793527524,5.9495379503686,1.85
"803","2022",2022-09-09,252,-0.541509032975891,-0.302324869437528,6.05654147750722,1.76
"804","2022",2022-09-10,253,-0.53045639200527,-0.321533494580778,6.0168967648877,1.68
"805","2022",2022-09-11,254,-0.465946641409791,-0.143841995094045,6.20520172025394,1.79
"806","2022",2022-09-12,255,-0.439410552051065,-0.103354675465908,6.66532013734599,2.09
"807","2022",2022-09-13,256,-0.570932036679718,-0.238410498751491,6.29865534324133,1.74
"808","2022",2022-09-14,257,-0.450662119603972,-0.16154641432776,6.26771972458485,1.82
"809","2022",2022-09-15,258,-0.359299983014776,-0.0842008627554009,6.24873609706775,1.78
"810","2022",2022-09-16,259,-0.248817394898224,0.0122149874834548,6.1980960097225,1.87
"811","2022",2022-09-17,260,-0.288765920155913,0.0507587940172568,6.27970472241885,1.72
"812","2022",2022-09-18,261,-0.2189927470646,0.108999097277396,6.17070942860043,1.77
"813","2022",2022-09-19,262,-0.363489855975464,-0.0461746731818632,5.98404255319149,1.83
"814","2022",2022-09-20,263,-0.350388660364913,0.0122360542164586,6.18849548544182,1.61
"815","2022",2022-09-21,264,-0.26912001730734,0.108811358204071,6.30192502532928,1.6
"816","2022",2022-09-22,265,-0.287834511079712,0.146689953946094,6.26952928132245,1.6
"817","2022",2022-09-23,266,-0.216640114139307,0.203546729371158,6.22489959839357,1.76
"818","2022",2022-09-24,267,-0.245461380480075,0.316850255511219,6.34429013887501,1.64
"819","2022",2022-09-25,268,-0.274247226353133,0.315589034472265,6.38869539257638,1.68
"820","2022",2022-09-26,269,-0.27270041338043,0.370410508494886,6.39224223233723,1.77
"821","2022",2022-09-27,270,-0.133716976251867,0.574199243097417,6.39009044435706,1.92
"822","2022",2022-09-28,271,-0.0940966874069925,0.608994580445527,6.35215816775962,1.98
"823","2022",2022-09-29,272,-0.113556786229272,0.571390598785651,6.30013695949912,1.97
"824","2022",2022-09-30,273,-0.328349017955728,0.310460519570415,6.34361233480176,1.8
"825","2022",2022-10-01,274,-0.259929011725555,0.291680472022632,6.43898620217242,1.72
"826","2022",2022-10-02,275,-0.220258692909229,0.32803450787631,6.43965264903893,1.8
"827","2022",2022-10-03,276,-0.172041501333211,0.216940227733689,6.27934272300469,1.92
"828","2022",2022-10-04,277,-0.182113278113848,0.161275964815962,6.25122476974329,1.93
"829","2022",2022-10-05,278,-0.162544720104973,0.161244366860473,6.25979623824451,2.24
"830","2022",2022-10-06,279,-0.249270550314377,0.179080924407588,6.47425897035881,1.89
"831","2022",2022-10-07,280,-0.28675548139152,0.178212105639843,6.49136425383272,1.89
"832","2022",2022-10-08,281,-0.352690928636351,0.140501161720332,6.48773894574242,1.93
"833","2022",2022-10-09,282,-0.332509966806291,0.121752148771223,6.44074323673823,1.94
"834","2022",2022-10-10,283,-0.361304365612257,-0.135242218550924,6.52739000673919,1.79
"835","2022",2022-10-11,284,-0.484215395991557,-0.317586608057307,6.66538793516831,1.67
"836","2022",2022-10-12,285,-0.474517557737754,-0.335776320807867,6.69223394055609,1.72
"837","2022",2022-10-13,286,-0.520116207867168,-0.388978558092761,6.75004773725415,1.74
"838","2022",2022-10-14,287,-0.469743558011083,-0.368592440551544,6.74829157175399,1.83
"839","2022",2022-10-15,288,-0.5239320899131,-0.456823505167512,6.7434831885153,1.76
"840","2022",2022-10-16,289,-0.559903596534525,-0.473401010972329,6.75141242937853,1.63
"841","2022",2022-10-17,290,-0.612021980360216,-0.541494865030971,6.78948845038811,1.67
"842","2022",2022-10-18,291,-0.616273707707168,-0.554760788014904,6.76189592802152,1.69
"843","2022",2022-10-19,292,-0.660855466023956,-0.623941701594996,6.77276091783864,1.47
"844","2022",2022-10-20,293,-0.578908381126643,-0.642772837843087,6.63700407860586,1.32
"845","2022",2022-10-21,294,-0.567824799851708,-0.623076957483019,6.76337429548184,1.31
"846","2022",2022-10-22,295,-0.613938906190258,-0.640753407378602,6.77323969691369,1.26
"847","2022",2022-10-23,296,-0.550113442057235,-0.623883977318782,6.76288278286613,1.27
"848","2022",2022-10-24,297,-0.597114354599518,-0.660141280317218,6.79143889558047,1.23
"849","2022",2022-10-25,298,-0.514314200630438,-0.642892024351124,6.82366030038939,1.23
"850","2022",2022-10-26,299,-0.504229652091884,-0.641820934343875,6.80303591262495,1.26
"851","2022",2022-10-27,300,-0.375111633587491,-0.588985278949611,6.76726532123681,1.29
"852","2022",2022-10-28,301,-0.440124769607709,-0.536527482558948,6.64381022979985,1.18
"853","2022",2022-10-29,302,-0.44016555588976,-0.448229753749756,6.63515892873691,1.16
"854","2022",2022-10-30,303,-0.107569036125996,-0.306873835808872,6.62589194699286,1.2
"855","2022",2022-10-31,304,0.90163172060157,0.0820526374047072,6.50255457501161,1.34
"856","2022",2022-11-01,305,NA,NA,NA,1.48
"857","2022",2022-11-02,306,NA,NA,NA,1.61
"858","2022",2022-11-03,307,NA,NA,NA,1.36
"859","2022",2022-11-04,308,NA,NA,NA,1.23
"860","2022",2022-11-05,309,NA,NA,NA,1.28
"861","2022",2022-11-06,310,NA,NA,NA,1.53
"862","2022",2022-11-07,311,NA,NA,NA,1.41
"863","2022",2022-11-08,312,NA,NA,NA,1.43
"864","2022",2022-11-09,313,NA,NA,NA,1.5
"865","2022",2022-11-10,314,NA,NA,NA,1.46
"866","2022",2022-11-11,315,NA,NA,NA,1.42
"867","2022",2022-11-12,316,NA,NA,NA,1.5
"868","2022",2022-11-13,317,NA,NA,NA,1.56
"869","2022",2022-11-14,318,NA,NA,NA,1.47
"870","2022",2022-11-15,319,NA,NA,NA,1.46
"871","2022",2022-11-16,320,-0.258472681428477,-0.351510676470951,6.62563359884142,1.49
"872","2022",2022-11-17,321,-0.18527545282934,-0.263785797136165,6.59884767734966,1.59
"873","2022",2022-11-18,322,-0.11279402913958,-0.21101729245199,6.60402684563758,1.71
"874","2022",2022-11-19,323,-0.0765674469911191,-0.175650907724007,6.58432557312955,1.81
"875","2022",2022-11-20,324,-0.076269255482214,-0.141213700469194,6.54983182864224,1.78
"876","2022",2022-11-21,325,0.011928396786052,-0.107062562634562,6.56084656084656,1.82
"877","2022",2022-11-22,326,0.161256210691694,-0.0229740189632027,6.53802097101066,1.85
"878","2022",2022-11-23,327,0.108539373951092,0.0610242447444196,6.51101321585903,1.95
"879","2022",2022-11-24,328,0.108539373951092,0.111421988483409,6.51982378854626,2.03
"880","2022",2022-11-25,329,0.222473588201562,-0.00616568488963099,6.52996567807797,1.87
"881","2022",2022-11-26,330,NA,NA,NA,1.91
"882","2022",2022-11-27,331,0.432358030569798,0.0441045351055841,6.52842456726122,1.96
"883","2022",2022-11-28,332,0.493676952245776,0.0273510456220141,6.51085141903172,1.93
